method,budget,source_seed,support_seed,accuracy,macro_f1,balanced_accuracy,worst_class_f1,prediction_sha256
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,42,505027,0.1295238095238095,0.12706983724188736,0.1295238095238095,0.031413612565445025,ea59b79aea573c425d1dee605d43fd0e4d2acd469b07b71334cf9c013e7873ab
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,42,530017,0.17333333333333334,0.17525901116080997,0.17333333333333334,0.10939357907253269,01ef4d8833e6c8b343b306a9ff7fd61eea666c3d78df8948cdc3b0913e23249d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,42,555029,0.17809523809523808,0.18079402953471885,0.1780952380952381,0.09978308026030369,3de682f5b9aaaf2dd769fa31497e4d36dd69454c7e5d41f846c620ea81e55b2f
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,42,580031,0.16158730158730158,0.1623696123094922,0.16158730158730156,0.09292929292929293,b75bd951dbcbf1373753ca065fc12962b7883f680013a8568de668b77ee59fe6
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,104729,0.15841269841269842,0.15205852711517714,0.15841269841269842,0.07829181494661921,23334c90f908347d15395b986f617567fd02f45297958dbe2f49de7d4e02ea6c
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,130363,0.1568253968253968,0.15036016081739792,0.15682539682539684,0.0,31f203ad1d3a51a161d549c38d6f75f47a211513084178a6741f05d742dd0a66
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,155921,0.1761904761904762,0.17429088461128725,0.1761904761904762,0.0,317c0c2e45e15ac1da38f50c8725ae1b0ca7e56467716a8482d68187f90e3c4f
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,181081,0.15714285714285714,0.1510029618322813,0.1571428571428571,0.0,05d328594d330d91dd8158848b30771d8ba0fa80bd3a7af206563dbbe92a3d27
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,205439,0.18698412698412697,0.1815379097407567,0.186984126984127,0.08870967741935484,5c3d1233e663eb789895eec5b7bcc710f34a33fb2786361d3b2a96ae3f760388
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,230003,0.1580952380952381,0.1515919711314482,0.1580952380952381,0.0815822002472188,9db26a7a9179c73d694bfc56c8fe7fdce64183b200e882c4179a568956e04ef3
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,254959,0.13015873015873017,0.12756526433620982,0.13015873015873014,0.0,7ed7b1b74ceb2f99b4aec0c1f166de32391b8f027de28edca8dd45dfb635eb58
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,280001,0.18666666666666668,0.18180624348824176,0.18666666666666668,0.007481296758104738,5f539097324ac108c0b13364393a0e1649a90b696f926785b60965f81e8986d9
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,305093,0.14095238095238094,0.12839665426961056,0.14095238095238097,0.0,9b299ed7f2aa9fc628021e798f1f27f40ecb147e05d93b54c07d772b954c85b6
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,330017,0.18,0.1728260705455988,0.18,0.0,b03c2351df26ec01c92050561ad6685b7947db757147138d0a214cbb530d6f76
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,355031,0.15492063492063493,0.15272781250951153,0.1549206349206349,0.0,eb9e206fdd4001480eaae254e64ec5eff53210773802b947fd8f293ec7de2e98
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,380041,0.16031746031746033,0.15430782628781983,0.16031746031746033,0.007978723404255319,7de1260da24c087e623b60ae1a809f338e63a5cc2acac22591dee9bc5ae8bff9
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,405019,0.14507936507936509,0.1396466170192175,0.14507936507936509,0.0,7df4b43cebe39fff8f198b198fe35788aa52beca101c456ea91f8f814fc23cf0
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,430007,0.16158730158730158,0.15392817605776,0.16158730158730158,0.0,93adfa01c442df3289aad8604836ae29a8d9c41f1c445ec48224101616a340af
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,455003,0.16698412698412698,0.16225339290354143,0.16698412698412698,0.0,4a5ae9a0c833cee64436edc8a861ee797f14127db442932969da59884abb87ce
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,480017,0.15587301587301589,0.14182986500576653,0.15587301587301589,0.0,c154f8d1a902f4a2e03e371f03ac38b364c91b0c02ad9d2dd9eb2937ed846385
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,505027,0.18158730158730158,0.1756054114755006,0.18158730158730158,0.0,9242be1538b159829626a9ca604f3405d370ef1345f0db253bdef75f2df35f36
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,530017,0.13936507936507936,0.13028684658662387,0.1393650793650794,0.0,67387ff32223fb7c2361418563a804a76384d63127c0fd119e6da54d1de207e9
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,555029,0.16126984126984126,0.15527916408878858,0.16126984126984129,0.007537688442211055,b390ea03a7d1fa966a1662079573621e3d49d221b3e5594a3c666dbcdd25ebcf
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,43,580031,0.12984126984126984,0.13002629950775002,0.12984126984126984,0.0,d7ca60fe84976ddb082e9217709078f9c8758cacc2094cffd9e9f57a10002b36
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,104729,0.11206349206349206,0.11206637980221139,0.11206349206349206,0.008629989212513484,9aa5e70b8c5f3ce01ba49c121200fcff049d286f5748c8672077a098659cdf69
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,130363,0.09587301587301587,0.0958837595273618,0.09587301587301587,0.0,0293287ac01c9025535594443f3097e1ed05b2124ad02ea1286f93a9ea8dd13e
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,155921,0.12984126984126984,0.12759161237105163,0.12984126984126984,0.0,02378d192dbab0101a135aa1d068432b9d0265daff43de81fcefd69572d24a4c
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,181081,0.15174603174603174,0.153490904399937,0.15174603174603174,0.008849557522123894,1353cd54443f90e3ec02b1f86c557858b3a573c3679433e462d7e3e491f82243
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,205439,0.09777777777777778,0.09866173251169633,0.09777777777777777,0.0,e70ef5a11d96aa21697dee86ad79faf71a6bfd8a3f3c7d174e506a4a7cf574ed
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,230003,0.1434920634920635,0.13834754468249028,0.1434920634920635,0.009009009009009009,05459c46ededaa92b0bb15baa15bbeb22bf43bf036bfd4595768beb9e4953cc8
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,254959,0.14444444444444443,0.15149099093424861,0.14444444444444443,0.0019249278152069298,08579abaccb4070b48bf0a7e7ef1473a659249bc4226bedad40695d014d0413d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,280001,0.1295238095238095,0.12340205116050416,0.12952380952380954,0.00749063670411985,8e3e4526801bc37464e7f845afe7ffa2f76e844cffca38dc5b6149147f231af1
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,305093,0.14444444444444443,0.13979892813232728,0.14444444444444443,0.0,658b03ca0139944086678b9759032ab7c02c3fe6af6877e7d72e71408c799a21
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,330017,0.09968253968253968,0.09731183116447585,0.09968253968253968,0.0,82369033c14b239684d3b4c829ba4bd3264818ea30308d50e5bd5954039b3d0a
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,355031,0.1288888888888889,0.12642024572315455,0.1288888888888889,0.0,bc0d8cb91985556f0f5251e6dabc256475b3e709d9746743245d6ac4f05c53a3
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,380041,0.11428571428571428,0.11018252318015886,0.11428571428571428,0.0,86bd14d1501f96553ba0b4429a422ed782c3e2e1b3a32a5beeb482d14e52d72e
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,405019,0.12825396825396826,0.12576860572403978,0.12825396825396826,0.0091324200913242,a5df67a4475df77faa2ae020e300064b9523a2f0700464e02876166fadb86a43
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,430007,0.14444444444444443,0.15029107861443133,0.14444444444444443,0.002109704641350211,d3fdd5f75a63652d2dfe2742403bc0014b57d00c8b7601eb312dc87f2465f014
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,455003,0.11396825396825397,0.11038610863598894,0.11396825396825397,0.007989347536617843,cdaaf3867185cec18341fad9b017d11b2c881dcb244e349f3ab59181da805c0d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,480017,0.16031746031746033,0.1570880740209182,0.16031746031746033,0.009291521486643438,7619cd9982cb4e07a039f41086230885d86df6f87148f70b4a1bd60de49f0b22
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,505027,0.13428571428571429,0.13386833572485968,0.13428571428571429,0.008559201141226819,73fdf37421a4c886a1bda2df1ac2e75415e8dc6bff087ca3a39bb451ea32a0f3
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,530017,0.1292063492063492,0.12054425697082964,0.12920634920634919,0.0,ea8ffa25a51867dde46d909fc2911555009205bfa02c370e005166c897929273
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,555029,0.11365079365079366,0.1096281479353834,0.11365079365079364,0.0,8e61f95d4dcbc0568a98b28384f6896de7b3facb3e1198a64ef8481c32cea4d4
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,44,580031,0.09873015873015872,0.09773856910786002,0.09873015873015874,0.0,66756f2b4ac78a2b07c404a315f7764f3a2eed95931ebaf7c47558dc1098e9d7
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,104729,0.13746031746031745,0.13507602571466937,0.13746031746031745,0.0,507750fe31f68aedffe3b9417a0cf220c768ef642c99e121698447c85b780163
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,130363,0.15174603174603174,0.15344684408604728,0.15174603174603174,0.0,18ffe276436c551330158cefc5fc21ecdec9d3f7f6af076fa71ac81ae42a8bf8
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,155921,0.12349206349206349,0.11765548615727131,0.1234920634920635,0.0,c7b9548b269ed45af54a708c1908edc3835e1b3615a97321babea7136741faa1
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,181081,0.1546031746031746,0.15109415284270963,0.1546031746031746,0.018494055482166448,ca8df01bb149d77431875eb6ca04b2dd21ccbfbcf663e04e9c5e5c01ee92295d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,205439,0.14063492063492064,0.13696467895135275,0.1406349206349206,0.010796221322537112,5188abad290f4d55f490c309c90d2e410b5d208e69417e146556c61ced32f868
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,230003,0.11333333333333333,0.114666441262628,0.11333333333333331,0.0,7482c75da567051f96ef17309e6d059a5521086e4720a7fb8c424cbde461a7bd
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,254959,0.1526984126984127,0.15046601135599216,0.15269841269841272,0.00935672514619883,265ea11e10fb4967c6184ccd225f2aea985a0284970ba27ef70c853acfc10546
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,280001,0.12857142857142856,0.13534156301201522,0.12857142857142856,0.0,c47b4e74f27ccd467b1d4024cda5cf631806a67280cb9b2a4cbb0d568a9822e7
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,305093,0.13873015873015873,0.13623140986110957,0.13873015873015873,0.0,1bbfc3f4469162444066beadfc1f056178cf912f937f007cda661cd6b83d6748
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,330017,0.12349206349206349,0.11720126652755655,0.12349206349206347,0.0,7d0978442a9f2639511adcfb5dc551676dcc76c4ebe64336b2a934f6ce63058c
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,355031,0.13904761904761906,0.1373249046239524,0.13904761904761906,0.0,a6ab9d4c6118636ae39420257c90bdda0f5aa3cee8b2dec9f3f3c114ccea4ca7
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,380041,0.12761904761904763,0.13448414616994733,0.1276190476190476,0.0,78c3830657537defd16572a7a9a5e66a25f2133e2985240fad7bea7a82298a95
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,405019,0.1511111111111111,0.15470951707892938,0.1511111111111111,0.01533406352683461,6a5aee821a60fd99df5638fc4c552c4f2ef39def5e52a93f4f17c387081736d4
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,430007,0.1526984126984127,0.15153204866702627,0.15269841269841272,0.00936768149882904,b38f1c0a049ee9f5e683b67cf913ae535f8cbbaa9d68be6b061ec67721f96cb0
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,455003,0.14539682539682539,0.14890988471466773,0.1453968253968254,0.0,dd72666fec492132d597a7bec44beb9ac986a5f4b76982bbaf3c5c6b19b932ea
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,480017,0.12698412698412698,0.12452438311517887,0.12698412698412698,0.0,d38d4f5e4ef683ba01addddd0d1349bfd8edf7909e8da798b2aabb756d9913dc
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,505027,0.15492063492063493,0.15012277820811107,0.15492063492063493,0.030257186081694403,9da4cd6cf6c36b411f408aa581de3ca8ee11a4d214742c02508a0f0ba6ab1e37
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,530017,0.11460317460317461,0.11840710600179517,0.1146031746031746,0.0,b21758d3f39755b9c626a75bb815df4e139608f7cc664dd02732801c0c092eda
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,555029,0.12666666666666668,0.1303637213618682,0.12666666666666665,0.007744433688286544,cd87cd52be091fe6223ba057fff8d6d764e54db75fb38fb296311ad26d408104
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,45,580031,0.11492063492063492,0.11306305021604104,0.11492063492063491,0.0,8cb3cad63bf256cbe035c2d4a759b11a1bbc738d0936a2e9750bc4e5a8f0c90a
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,104729,0.1546031746031746,0.15570308454389767,0.1546031746031746,0.03009259259259259,3ec97cc73e76c6d692f135da96a8b54e1322191d0bd06737b441a5492baf4a55
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,130363,0.16380952380952382,0.1661325439970631,0.16380952380952382,0.01256281407035176,1e6fea0c3cf04a413bc4a654e5f4d395b4460ae26a7d2f43a0ba8043ccbb52b4
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,155921,0.16857142857142857,0.1692586181518589,0.1685714285714286,0.07456140350877193,4c45c2d13da538effbf30852fe8d2d5d8c4ffadfb7c5006585ce8a1b0a595aaf
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,181081,0.17873015873015874,0.1793963140075984,0.17873015873015877,0.0,04dd04bbd690a51f9c362759c37b2c53238d996e55b6990a073d7f8c09ebf592
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,205439,0.15365079365079365,0.14821290653670682,0.15365079365079365,0.009962640099626401,a67a0866301d071f13ea9e6d030d8d1f4b9449e6e5caae1368c0921b97c40f1d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,230003,0.1707936507936508,0.17415659794496324,0.17079365079365078,0.014736842105263158,da0e3e51ab8f6abe2076e3374a55744a3ef3cd05faab2e9b536439d8b886d542
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,254959,0.13047619047619047,0.1293179501149371,0.13047619047619047,0.0,d178bf5f8a19fef5f2c3ccbd4aaa6a142430877a315b54de2330aa241f5409a5
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,280001,0.19142857142857142,0.19865806355534596,0.19142857142857142,0.07046632124352331,478352943fa52c7b44f911823360cb70b715deead1088e441ce9c047e5187d89
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,305093,0.11396825396825397,0.11382869209525162,0.11396825396825395,0.0,b7a01e2017d6f3b6e4665ea67f62ae98408f7d4608d210ee5d22be3ce27d92fb
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,330017,0.18666666666666668,0.18603113543094876,0.18666666666666668,0.07727272727272727,7963cad49277698a42cdc62395a97c81c915f86b186c05dc76b45a700ad3dd0d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,355031,0.15968253968253968,0.15998518330851666,0.15968253968253968,0.009557945041816009,4205e2590b10d5a8e6a98eb14c7a9fcc46d3e633b8d54ccada822a7c7bb35d19
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,380041,0.1819047619047619,0.1788642704508046,0.18190476190476187,0.09387755102040816,f033629152ec630a1c7a81b474d4925c62d79122ce77dfbf0c11f87497435067
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,405019,0.1361904761904762,0.13916761444451692,0.13619047619047617,0.047311827956989246,558e9eb2072554c91a3be38acb80f67481b97667a932413cce8a81a6af6e8aa6
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,430007,0.13968253968253969,0.14114410931209662,0.13968253968253969,0.0,bb22a96001bce45587b060c130b72830a543e2a0356523a1a0e843c11e928a41
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,455003,0.18698412698412697,0.18618131687059905,0.18698412698412697,0.011142061281337047,6d3e0280cea00f27059ed76a6468f6912ad8bc39366f4daa8b8490939c4365f2
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,480017,0.16984126984126985,0.16840435466392562,0.16984126984126988,0.1130952380952381,80e8df03eeae2cad8d264570f8acc1208b1915a1c5213b5a062dcd3690e08b28
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,505027,0.18317460317460318,0.1847414821781559,0.18317460317460316,0.01411764705882353,648e95b82a14fc9860da6a5503c566418cb45982263fb575352c595087a02f80
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,530017,0.18444444444444444,0.1803487512868634,0.18444444444444444,0.10490307867730901,c9d5bfa5bb7b8359fc44ccd7c504cfdac49af27b35b4f1dc1fe8f3c104b6d201
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,555029,0.15428571428571428,0.148536682304124,0.1542857142857143,0.015904572564612324,6de86d905232dcebf0c94ea5c61db7116de0b9f32d238a29239cde1a07688045
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,35,46,580031,0.17174603174603176,0.16840442324427313,0.17174603174603173,0.0,21c909ca6d40d3c8367e21833286da5c9de43aaf2cbe5091e2e042492533a8e3
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,104729,0.14603174603174604,0.14624125160022405,0.14603174603174604,0.025423728813559324,ce7b015d5cf5815e786548a4960060b01fbb96a26e962245789ce14c419cee9f
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,130363,0.14507936507936509,0.1462882631493086,0.14507936507936509,0.025945945945945945,6f27e7013e39502b9abe7b887e1525142e66db7914cc72d1669d49e06da60a07
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,155921,0.14603174603174604,0.14576896299572578,0.14603174603174604,0.02761795166858458,39ae751cd8052b633da83aa0826e0bcc6edebfffeecfb57fddd645b4cad54554
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,181081,0.14507936507936509,0.14710507380180488,0.14507936507936509,0.024870466321243522,15fc4e05b8226efa3f8fbdd2f90814dbdceb685fd35fa38a51ba640737a82362
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,205439,0.14603174603174604,0.14733985807776376,0.14603174603174604,0.025157232704402517,26101a9ee7cc4b68dc0f4c66e4b3d07a5110de0dbd600cac787c381f916d2e6c
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,230003,0.146984126984127,0.14640467840671972,0.146984126984127,0.0334075723830735,73275a193c18c1235e7787263f7c222c1bcca6c9431df92b4f4ae089a1962fe7
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,254959,0.14507936507936509,0.14393276199747687,0.14507936507936509,0.026578073089700997,8d6ca9b9d60b56f71be7d536ad6681616886e039dc1a75ff9fd83a11eba0e52e
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,280001,0.14507936507936509,0.1452276384565299,0.14507936507936509,0.027777777777777776,25f05e38271f74e96eefe4086501302c4455b9459676b8f1f08b63a3d30f4d7b
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,305093,0.1568253968253968,0.15836595823008132,0.1568253968253968,0.10267857142857142,56d4cd62890758b2dc41a51ac6977669cb5e77033887d85d11d17b944633e3b5
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,330017,0.146984126984127,0.14708664953861753,0.146984126984127,0.03314917127071823,50aba29231847c9317cf3dc18cac661acb385b660b79d5ef173875fa0ce84377
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,355031,0.14603174603174604,0.14432453183788635,0.14603174603174604,0.029447852760736196,ae24100c0f295e00b6f8aa9d2aff613739864e7f2422f570040a3b7885b328dc
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,380041,0.14603174603174604,0.14698622170349593,0.14603174603174604,0.02526315789473684,a3fcd37e08c6f325df84c2f2ce0f19a83176a9f2a6de4359c5f5f4c709e8b2f0
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,405019,0.14603174603174604,0.1482302110689308,0.14603174603174604,0.023762376237623763,de96483f89f276e15e54af1153c58e5f6e4982928a79462bb3a7359799e366fb
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,430007,0.14603174603174604,0.1442304988034391,0.14603174603174604,0.03618817852834741,a86854d9008ad2cf1b517c468e5b8fb362f3fe47cfbfaeaa442e5c9275fb4b46
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,455003,0.14603174603174604,0.14429096099349553,0.14603174603174604,0.027649769585253458,654fd7abe2079d59503a05a735cb2e53af0525a6ebeb34f1318c30daa39c1365
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,480017,0.1380952380952381,0.13769710100603,0.1380952380952381,0.03264417845484222,e7f68a222c3ec199f05445454613e0657a3ed91cd5c287145abd05eeb68bb433
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,505027,0.16158730158730158,0.16140618883710017,0.16158730158730158,0.10978520286396182,475ac108950bbd7071f58122ad99504e40ffffaec3c3415617907c175efadba1
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,530017,0.14507936507936509,0.1441881932590214,0.14507936507936509,0.02937576499388005,55a2201c0287b8eaf6e5662cc6f49895e30368cd91a2bec6d77aecc1a4412a28
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,555029,0.14603174603174604,0.14579333807140168,0.14603174603174604,0.02761795166858458,580ca57b0bd7b3897c696e9c08677174447fb5269f0116434445b637311aa3b7
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,42,580031,0.16285714285714287,0.16389740970121958,0.16285714285714287,0.11017964071856287,39d632df5a88db2155df4fcbb526bb4bb46183b8f445d1399b8b552a34054f97
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,104729,0.1419047619047619,0.13813053744171006,0.14190476190476192,0.0,0febf9df421463d574f81b7f68ec06a217ec13cc0ee0b1bfa61811822856ebca
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,130363,0.17333333333333334,0.1700005355381698,0.17333333333333334,0.0,2ec1ae01de3abab92e50677d47b95857b8964e67d18ef37f4707b2a9b31f883e
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,155921,0.17555555555555555,0.16999164907122813,0.17555555555555555,0.0,eda7abae7fedc22e996acd150cecefc35b357e0e904c4b998d8ec426f206f9c5
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,181081,0.1742857142857143,0.16794420212957614,0.17428571428571432,0.007481296758104738,3e3f1e5af30e9137d83287a94d67856ea0785c6939ceb865b19f6907f34fa0cb
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,205439,0.18222222222222223,0.18296652371329053,0.18222222222222223,0.0,4887a58922692b88970fadd843c27a9283adb4836c7f970ede7c2e1240c635ac
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,230003,0.18793650793650793,0.18415364699788928,0.18793650793650793,0.0,cd129d6b2117f9fa37a32283080eca23342ad34a7d596ecbd11120f901d068fa
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,254959,0.16,0.15625306651723295,0.15999999999999998,0.0,ef25c507ef9651ec9f8497d28ed8e2455a439b4ef0e00ff819f662af18a229d3
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,280001,0.17555555555555555,0.17035610297939402,0.17555555555555555,0.0,081fec42b4bde46db0d6fb447b9ec4c4b072a3d873ef858a35b39404e74d4d7d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,305093,0.12793650793650793,0.1242877286724456,0.12793650793650796,0.0,63034a6ca4cdb9dbd17663e56c6d247aaba61bd9e57c2d15d3fda92dba5b7888
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,330017,0.16317460317460317,0.1588412450515993,0.16317460317460317,0.0,3587150d47a97cbcd9076b5cd4d75ba77d57a83dff6725d5cadd7a067f1d538d
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,355031,0.16793650793650794,0.16085294167314362,0.1679365079365079,0.0,c0010681395eb751fa7e0db364e7282f2885a00fbd5ef81b141cbb3fd76acf76
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,380041,0.17555555555555555,0.16788597166958663,0.17555555555555552,0.007444168734491315,0619aa93ba763d7f5eba248f7b64471a22ced4a581ad64d7e2816539455e3c8b
FROZEN_C1_SOURCE_ANCHORED_LINEAR_SOFTMAX,100,43,405019,0.15904761904761905,0.15431510183669506,0.15904761904761905,0.0,084f4297ede898718ee5e9a56f9dda72796a63121059c64f54d5757632ccf537
