method,budget,strategy,source_seed,support_seed,class_index,block_precision,block_recall,block_f1,row_precision,row_recall,row_f1
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,104729,4,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,104729,5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11084905660377359,0.10444444444444445,0.10755148741418764
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,104729,6,0.4,0.4444444444444444,0.42105263157894735,0.4220532319391635,0.49333333333333335,0.45491803278688525
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,0,0.0,0.0,0.0,0.0049586776859504135,0.006666666666666667,0.005687203791469194
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,1,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.16819571865443425,0.12222222222222222,0.14157014157014158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,2,0.2,0.2222222222222222,0.21052631578947367,0.21370967741935484,0.23555555555555555,0.22410147991543342
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,3,0.25,0.2222222222222222,0.23529411764705882,0.24352331606217617,0.2088888888888889,0.22488038277511962
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,4,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,5,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,6,0.3333333333333333,0.4444444444444444,0.38095238095238093,0.33276740237691,0.43555555555555553,0.37728585178055823
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,0,0.1,0.1111111111111111,0.10526315789473684,0.10453648915187377,0.11777777777777777,0.11076280041797283
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.31837606837606836,0.33111111111111113,0.32461873638344224
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,2,0.0,0.0,0.0,0.020338983050847456,0.013333333333333334,0.016107382550335572
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,3,0.2,0.2222222222222222,0.21052631578947367,0.18875502008032127,0.2088888888888889,0.19831223628691982
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,4,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.14968152866242038,0.10444444444444445,0.12303664921465969
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,5,0.18181818181818182,0.2222222222222222,0.2,0.18164794007490637,0.21555555555555556,0.19715447154471544
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,6,0.2727272727272727,0.3333333333333333,0.3,0.2808988764044944,0.3333333333333333,0.3048780487804878
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,0,0.0,0.0,0.0,0.007177033492822967,0.006666666666666667,0.0069124423963133645
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,1,0.0,0.0,0.0,0.002398081534772182,0.0022222222222222222,0.002306805074971165
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,2,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10690423162583519,0.10666666666666667,0.1067853170189099
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,4,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,5,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.13725490196078433,0.20222222222222222,0.16352201257861634
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,6,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.4159592529711375,0.5444444444444444,0.4716073147256978
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,0,0.2,0.2222222222222222,0.21052631578947367,0.199203187250996,0.2222222222222222,0.21008403361344538
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,1,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.1524390243902439,0.1111111111111111,0.12853470437017994
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,2,0.25,0.2222222222222222,0.23529411764705882,0.24504950495049505,0.22,0.23185011709601874
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,3,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.15345699831365936,0.20222222222222222,0.174496644295302
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,4,0.25,0.1111111111111111,0.15384615384615385,0.21658986175115208,0.10444444444444445,0.1409295352323838
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,5,0.2,0.2222222222222222,0.21052631578947367,0.20815450643776823,0.21555555555555556,0.21179039301310043
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,6,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.384375,0.5466666666666666,0.45137614678899085
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,0,0.1,0.1111111111111111,0.10526315789473684,0.08032128514056225,0.08888888888888889,0.08438818565400844
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,1,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.08214849921011058,0.11555555555555555,0.09602954755309326
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,2,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.16138763197586728,0.23777777777777778,0.19227313566936208
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,3,0.25,0.2222222222222222,0.23529411764705882,0.24310776942355888,0.21555555555555556,0.22850412249705537
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,4,0.25,0.1111111111111111,0.15384615384615385,0.22522522522522523,0.1111111111111111,0.1488095238095238
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,5,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,6,0.1,0.1111111111111111,0.10526315789473684,0.1,0.10888888888888888,0.10425531914893617
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,1,0.0625,0.1111111111111111,0.08,0.0670886075949367,0.11777777777777777,0.08548387096774193
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,2,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.17569786535303777,0.23777777777777778,0.20207743153918792
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,3,0.0,0.0,0.0,0.046948356807511735,0.022222222222222223,0.030165912518853696
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,4,0.0,0.0,0.0,0.004784688995215311,0.0022222222222222222,0.0030349013657056147
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,5,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,6,0.09090909090909091,0.1111111111111111,0.1,0.09023941068139964,0.10888888888888888,0.0986908358509567
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,0,0.2,0.1111111111111111,0.14285714285714285,0.1556420233463035,0.08888888888888889,0.11315417256011315
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,1,0.2857142857142857,0.2222222222222222,0.25,0.2808022922636103,0.21777777777777776,0.2453066332916145
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.225,0.22,0.22247191011235956
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,3,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.1476407914764079,0.21555555555555556,0.17524841915085818
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,4,0.2857142857142857,0.2222222222222222,0.25,0.2587601078167116,0.21333333333333335,0.23386114494518878
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,5,0.2,0.2222222222222222,0.21052631578947367,0.21205821205821207,0.22666666666666666,0.21911922663802363
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,6,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.08403361344537816,0.1111111111111111,0.09569377990430622
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,0,0.125,0.1111111111111111,0.11764705882352941,0.11138014527845036,0.10222222222222223,0.10660486674391657
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.22595078299776286,0.22444444444444445,0.22519509476031216
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,2,0.2857142857142857,0.4444444444444444,0.34782608695652173,0.2855093256814921,0.44222222222222224,0.3469921534437663
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,3,0.25,0.2222222222222222,0.23529411764705882,0.2639225181598063,0.24222222222222223,0.2526071842410197
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,4,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,5,0.125,0.1111111111111111,0.11764705882352941,0.13227513227513227,0.1111111111111111,0.12077294685990338
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,6,0.18181818181818182,0.2222222222222222,0.2,0.18248175182481752,0.2222222222222222,0.20040080160320642
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,0,0.125,0.1111111111111111,0.11764705882352941,0.12690355329949238,0.1111111111111111,0.11848341232227488
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,1,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.16181229773462782,0.1111111111111111,0.13175230566534915
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,2,0.25,0.3333333333333333,0.2857142857142857,0.25383304940374785,0.33111111111111113,0.28736740597878496
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1425438596491228,0.14444444444444443,0.1434878587196468
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,4,0.4,0.2222222222222222,0.2857142857142857,0.34782608695652173,0.21333333333333335,0.2644628099173554
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,5,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.20952380952380953,0.19555555555555557,0.20229885057471264
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,205439,6,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.13983050847457626,0.22,0.17098445595854922
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,0,0.14285714285714285,0.1111111111111111,0.125,0.1564245810055866,0.12444444444444444,0.13861386138613863
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,1,0.18181818181818182,0.2222222222222222,0.2,0.1900369003690037,0.2288888888888889,0.20766129032258066
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,2,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.06963788300835655,0.1111111111111111,0.08561643835616438
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,3,0.0,0.0,0.0,0.011869436201780416,0.008888888888888889,0.010165184243964422
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,4,0.14285714285714285,0.1111111111111111,0.125,0.1388888888888889,0.1111111111111111,0.12345679012345678
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11607142857142858,0.11555555555555555,0.11581291759465479
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,6,0.125,0.1111111111111111,0.11764705882352941,0.12661498708010335,0.10888888888888888,0.11708482676224612
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,1,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.07738998482549317,0.11333333333333333,0.09197475202885483
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,2,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.07633587786259542,0.1111111111111111,0.09049773755656108
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,3,0.0,0.0,0.0,0.020512820512820513,0.008888888888888889,0.012403100775193798
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,4,0.125,0.1111111111111111,0.11764705882352941,0.12285012285012285,0.1111111111111111,0.11668611435239207
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,5,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,6,0.125,0.1111111111111111,0.11764705882352941,0.12886597938144329,0.1111111111111111,0.11933174224343675
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,155921,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,155921,1,0.23076923076923078,0.3333333333333333,0.2727272727272727,0.2252663622526636,0.3288888888888889,0.26738934056007224
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,155921,2,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,155921,3,0.0,0.0,0.0,0.008830022075055188,0.008888888888888889,0.008859357696566999
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,155921,4,0.125,0.1111111111111111,0.11764705882352941,0.1318407960199005,0.11777777777777777,0.12441314553990611
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,155921,5,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.1497005988023952,0.2222222222222222,0.17889087656529518
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,155921,6,0.2857142857142857,0.2222222222222222,0.25,0.2852941176470588,0.21555555555555556,0.24556962025316456
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,1,0.14285714285714285,0.1111111111111111,0.125,0.1404494382022472,0.1111111111111111,0.12406947890818859
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,2,0.18181818181818182,0.2222222222222222,0.2,0.176056338028169,0.2222222222222222,0.19646365422396855
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,3,0.0,0.0,0.0,0.011204481792717087,0.008888888888888889,0.009913258983890954
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,4,0.125,0.1111111111111111,0.11764705882352941,0.12048192771084337,0.1111111111111111,0.11560693641618497
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,5,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.07227138643067847,0.10888888888888888,0.08687943262411348
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,6,0.42857142857142855,0.3333333333333333,0.375,0.3910761154855643,0.33111111111111113,0.358604091456077
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,1,0.18181818181818182,0.2222222222222222,0.2,0.18050541516245489,0.2222222222222222,0.199203187250996
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,2,0.1,0.1111111111111111,0.10526315789473684,0.1095890410958904,0.12444444444444444,0.11654526534859522
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10434782608695652,0.10666666666666667,0.1054945054945055
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,4,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.2222222222222222,0.22857142857142856
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,5,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.14837712519319937,0.21333333333333335,0.17502278942570648
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,6,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,0,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.15914786967418545,0.2822222222222222,0.20352564102564102
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,1,0.2857142857142857,0.6666666666666666,0.4,0.27970065481758655,0.6644444444444444,0.3936800526662278
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,2,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,3,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.06960081883316274,0.1511111111111111,0.09530483531885074
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,4,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,5,0.0,0.0,0.0,0.006622516556291391,0.0022222222222222222,0.0033277870216306157
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.34507042253521125,0.10888888888888888,0.16554054054054054
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,0,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.15914786967418545,0.2822222222222222,0.20352564102564102
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,1,0.2857142857142857,0.6666666666666666,0.4,0.27970065481758655,0.6644444444444444,0.3936800526662278
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,2,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,3,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.06960081883316274,0.1511111111111111,0.09530483531885074
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,4,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,5,0.0,0.0,0.0,0.006622516556291391,0.0022222222222222222,0.0033277870216306157
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.34507042253521125,0.10888888888888888,0.16554054054054054
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,0,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.15914786967418545,0.2822222222222222,0.20352564102564102
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,1,0.2857142857142857,0.6666666666666666,0.4,0.27970065481758655,0.6644444444444444,0.3936800526662278
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,2,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,3,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.06960081883316274,0.1511111111111111,0.09530483531885074
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,4,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,5,0.0,0.0,0.0,0.006622516556291391,0.0022222222222222222,0.0033277870216306157
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.34507042253521125,0.10888888888888888,0.16554054054054054
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,0,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.15914786967418545,0.2822222222222222,0.20352564102564102
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,1,0.2857142857142857,0.6666666666666666,0.4,0.27970065481758655,0.6644444444444444,0.3936800526662278
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,2,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,3,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.06960081883316274,0.1511111111111111,0.09530483531885074
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,4,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,5,0.0,0.0,0.0,0.006622516556291391,0.0022222222222222222,0.0033277870216306157
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.34507042253521125,0.10888888888888888,0.16554054054054054
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,0,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.15914786967418545,0.2822222222222222,0.20352564102564102
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,1,0.2857142857142857,0.6666666666666666,0.4,0.27970065481758655,0.6644444444444444,0.3936800526662278
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,2,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,3,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.06960081883316274,0.1511111111111111,0.09530483531885074
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,4,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,5,0.0,0.0,0.0,0.006622516556291391,0.0022222222222222222,0.0033277870216306157
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.34507042253521125,0.10888888888888888,0.16554054054054054
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,0,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.15916955017301038,0.10222222222222223,0.12449255751014884
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,1,0.5,0.1111111111111111,0.18181818181818182,0.3163265306122449,0.06888888888888889,0.11313868613138686
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,2,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,3,0.0,0.0,0.0,0.006842619745845552,0.015555555555555555,0.009504412763068567
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,4,0.16666666666666666,0.5555555555555556,0.2564102564102564,0.1628686327077748,0.54,0.25025746652935116
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,5,0.0,0.0,0.0,0.0,0.0,0.0
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,6,0.5,0.1111111111111111,0.18181818181818182,0.494949494949495,0.10888888888888888,0.1785063752276867
FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,130363,0,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.15916955017301038,0.10222222222222223,0.12449255751014884
