method,budget,strategy,source_seed,support_seed,oof_blocks,oof_rows,block_accuracy,block_macro_f1,row_accuracy,row_macro_f1,mean_within_block_agreement,inference_unit,interpretation_valid,block_confusion_matrix,row_confusion_matrix,support_seed_variance,source_checkpoint_variance
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,104729,63,3150,0.14285714285714285,0.14220354808590102,0.13904761904761906,0.13741323100782785,0.963174603174603,condition_block,False,"[[1,1,3,0,0,2,2],[1,1,2,1,2,2,0],[2,0,3,0,0,3,1],[0,1,4,1,0,1,2],[0,1,2,1,2,2,1],[1,2,0,3,2,0,1],[4,1,1,1,0,1,1]]","[[47,54,150,0,6,103,90],[50,54,102,50,93,101,0],[96,10,149,1,13,146,35],[12,54,198,36,7,50,93],[5,56,100,50,93,100,46],[50,103,0,148,96,3,50],[190,52,52,50,0,50,56]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,130363,63,3150,0.20634920634920634,0.20188115977589663,0.1926984126984127,0.18461562728580092,0.9539682539682539,condition_block,False,"[[2,0,4,0,0,1,2],[2,2,2,1,1,1,0],[1,1,3,2,0,1,1],[1,2,2,2,0,0,2],[0,1,1,1,2,2,2],[2,3,0,2,1,0,1],[3,2,1,1,0,0,2]]","[[96,14,200,0,0,50,90],[91,106,99,50,54,50,0],[68,32,158,101,4,49,38],[44,103,103,94,9,0,97],[24,56,54,50,71,100,95],[97,152,0,103,48,0,50],[164,100,53,50,0,1,82]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,155921,63,3150,0.14285714285714285,0.13160580021482277,0.14539682539682539,0.13516768207984559,0.977142857142857,condition_block,False,"[[1,1,2,1,2,1,1],[2,2,2,1,1,1,0],[2,0,1,2,0,2,2],[2,3,0,2,0,0,2],[1,2,1,1,0,2,2],[1,2,0,3,2,0,1],[3,2,1,0,0,0,3]]","[[50,60,100,50,100,50,40],[91,103,99,50,57,50,0],[92,10,59,102,3,96,88],[97,153,0,97,7,0,96],[54,100,50,50,0,100,96],[53,102,0,147,98,0,50],[150,100,50,0,0,1,149]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,181081,63,3150,0.1746031746031746,0.17695035909100482,0.1634920634920635,0.163107270801205,0.9603174603174603,condition_block,False,"[[1,1,2,0,0,1,4],[1,3,1,1,0,1,2],[3,0,2,0,0,3,1],[1,1,1,1,0,2,3],[1,1,1,1,1,1,3],[1,2,0,2,2,1,1],[4,1,1,0,0,1,2]]","[[32,60,100,21,0,50,187],[50,144,56,50,0,51,99],[127,7,109,0,4,150,53],[65,61,53,32,9,91,139],[54,54,50,53,47,50,142],[51,102,2,97,96,52,50],[200,50,50,0,0,51,99]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,205439,63,3150,0.1746031746031746,0.17146448322918914,0.1761904761904762,0.17131915445460225,0.9739682539682539,condition_block,False,"[[0,1,3,1,1,1,2],[1,2,2,2,1,1,0],[3,0,3,0,0,3,0],[0,1,5,1,0,1,1],[0,1,1,2,1,2,2],[1,1,0,3,1,2,1],[4,1,1,0,0,1,2]]","[[0,60,150,50,50,50,90],[50,104,102,93,50,51,0],[128,10,158,1,3,147,3],[0,54,249,41,6,50,50],[4,50,50,99,50,101,96],[54,50,0,147,47,102,50],[196,52,52,0,0,50,100]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,104729,63,3150,0.14285714285714285,0.1451127819548872,0.1457142857142857,0.14744880199988564,0.964126984126984,condition_block,False,"[[1,1,1,1,3,0,2],[2,1,2,1,0,2,1],[2,2,2,1,0,1,1],[1,2,1,0,1,2,2],[0,2,0,2,2,2,1],[1,1,0,3,2,1,1],[2,1,0,0,1,3,2]]","[[47,55,62,47,136,3,100],[90,53,105,51,2,100,49],[103,100,100,49,16,50,32],[62,104,49,4,56,82,93],[0,97,4,100,99,100,50],[37,66,0,148,95,56,48],[99,50,2,0,50,149,100]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,130363,63,3150,0.09523809523809523,0.09809487486833024,0.09650793650793651,0.09981488221429295,0.9584126984126983,condition_block,False,"[[1,0,4,0,3,1,0],[2,0,2,2,0,2,1],[2,2,1,1,0,2,1],[1,3,1,1,0,1,2],[2,2,0,2,1,1,1],[4,2,0,2,1,0,0],[2,0,1,2,1,1,2]]","[[50,20,190,0,146,44,0],[94,3,106,100,1,97,49],[93,106,50,26,12,100,63],[50,159,49,42,4,53,93],[99,96,4,101,53,47,50],[193,99,0,105,46,6,1],[96,0,51,100,50,53,100]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,155921,63,3150,0.09523809523809523,0.09645909645909646,0.09904761904761905,0.10117222297138222,0.9692063492063492,condition_block,False,"[[1,2,3,0,2,0,1],[3,0,2,2,0,0,2],[2,2,1,0,0,1,3],[1,4,1,0,0,0,3],[2,1,1,2,1,1,1],[4,1,0,2,1,1,0],[4,0,1,0,1,1,2]]","[[50,110,140,0,100,0,50],[141,3,106,100,1,0,99],[92,100,50,0,12,59,137],[62,204,46,3,4,9,122],[99,50,50,101,50,50,50],[199,50,0,98,46,56,1],[199,0,51,0,50,50,100]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,181081,63,3150,0.1746031746031746,0.17180235730655902,0.17047619047619048,0.16845823510951421,0.9685714285714284,condition_block,False,"[[1,2,1,0,3,0,2],[0,2,3,2,0,1,1],[1,2,1,0,1,2,2],[1,3,1,1,0,1,2],[1,2,2,0,1,2,1],[3,1,0,2,1,2,0],[4,1,0,0,1,0,3]]","[[47,114,53,0,136,0,100],[1,97,149,100,0,53,50],[54,100,50,0,47,100,99],[62,160,46,47,10,32,93],[50,97,100,3,53,97,50],[162,50,0,98,46,94,0],[197,49,2,0,50,3,149]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,205439,63,3150,0.07936507936507936,0.07794784580498867,0.08476190476190476,0.08272324183883104,0.9765079365079364,condition_block,False,"[[0,1,1,1,3,1,2],[1,0,1,3,0,3,1],[2,2,1,0,1,2,1],[1,3,1,0,0,2,2],[1,2,0,2,1,2,1],[1,1,0,3,1,2,1],[3,0,1,0,1,3,1]]","[[0,55,61,42,142,50,100],[51,4,49,140,1,156,49],[104,100,50,0,47,100,49],[50,149,49,8,19,82,93],[50,96,4,100,49,101,50],[50,50,0,148,46,105,51],[149,0,51,0,50,149,51]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,104729,63,3150,0.12698412698412698,0.12139406487232575,0.133015873015873,0.12770544350086407,0.9609523809523808,condition_block,False,"[[0,2,1,0,1,1,4],[1,1,3,0,1,1,2],[2,1,3,0,0,2,1],[2,1,4,0,0,0,2],[1,1,1,1,2,2,1],[2,2,0,2,2,1,0],[3,1,2,0,0,2,1]]","[[0,107,53,0,33,53,204],[50,53,155,1,42,74,75],[92,43,163,1,1,100,50],[111,50,176,4,1,12,96],[47,57,53,50,93,100,50],[100,100,0,98,96,56,0],[149,51,100,0,0,100,50]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,130363,63,3150,0.1111111111111111,0.12037669932406776,0.11523809523809524,0.12313222240028408,0.971111111111111,condition_block,False,"[[0,1,2,1,0,2,3],[2,1,3,0,0,1,2],[2,1,2,0,0,3,1],[2,2,3,0,0,0,2],[2,1,1,2,2,0,1],[3,2,0,2,1,1,0],[2,1,2,1,0,2,1]]","[[0,60,90,50,0,100,150],[90,55,150,1,5,50,99],[92,46,110,1,1,150,50],[111,100,132,4,1,6,96],[97,56,49,100,94,4,50],[149,100,0,100,51,50,0],[99,51,100,50,0,100,50]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,155921,63,3150,0.14285714285714285,0.15287226001511714,0.1438095238095238,0.15395486643786122,0.9746031746031745,condition_block,False,"[[1,1,1,1,0,1,4],[2,1,3,0,0,1,2],[3,0,2,0,0,3,1],[3,3,1,0,0,0,2],[2,1,1,2,2,0,1],[4,1,0,2,1,1,0],[3,0,1,2,0,1,2]]","[[46,64,50,50,0,50,190],[91,56,150,0,4,50,99],[148,1,100,1,0,150,50],[156,149,38,7,1,3,96],[104,53,50,100,92,1,50],[199,50,0,98,50,53,0],[147,1,50,100,0,53,99]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,181081,63,3150,0.15873015873015872,0.15786808976464148,0.15904761904761905,0.15974691439275787,0.9688888888888888,condition_block,False,"[[1,1,1,1,1,1,3],[1,2,3,0,0,2,1],[4,0,3,0,0,2,0],[3,3,1,0,0,0,2],[2,2,2,1,1,0,1],[4,1,0,2,1,1,0],[5,0,1,0,0,1,2]]","[[46,64,53,55,50,42,140],[52,96,149,0,1,103,49],[184,10,150,0,0,100,6],[156,151,41,6,0,3,93],[104,100,96,50,50,0,50],[203,51,0,96,46,54,0],[247,0,51,0,0,53,99]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,45,205439,63,3150,0.12698412698412698,0.13773394525274224,0.12444444444444444,0.13570440275939022,0.9590476190476191,condition_block,False,"[[0,2,1,1,0,2,3],[1,1,2,1,0,2,2],[2,1,3,0,0,3,0],[1,2,3,0,0,0,3],[2,1,0,1,2,2,1],[2,3,0,3,0,1,0],[3,1,2,0,0,2,1]]","[[0,107,53,50,0,100,140],[51,52,99,38,1,134,75],[94,49,139,0,0,150,18],[62,101,126,7,3,12,139],[103,50,3,50,93,101,50],[103,149,0,147,0,51,0],[149,51,100,0,0,100,50]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,104729,63,3150,0.09523809523809523,0.09735457874988286,0.11460317460317461,0.11709501234696182,0.9526984126984126,condition_block,False,"[[1,1,2,2,0,1,2],[2,1,3,2,0,1,0],[3,1,1,0,0,2,2],[0,3,2,0,2,0,2],[2,1,0,2,1,2,1],[3,0,1,2,2,1,0],[3,1,1,1,0,2,1]]","[[50,46,107,94,0,53,100],[66,77,155,101,1,50,0],[145,51,56,1,9,101,87],[12,123,103,4,106,6,96],[91,56,4,100,49,100,50],[152,1,50,103,91,53,0],[152,51,29,50,0,96,72]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,130363,63,3150,0.1746031746031746,0.18034346605775178,0.17142857142857143,0.1770051888037895,0.9596825396825396,condition_block,False,"[[2,0,3,2,0,1,1],[1,2,3,1,0,1,1],[3,0,2,0,0,3,1],[1,0,3,1,1,1,2],[1,1,0,2,1,3,1],[3,0,0,2,2,1,1],[2,1,1,1,0,2,2]]","[[96,5,140,97,0,50,62],[41,98,159,51,1,50,50],[126,1,100,1,26,149,47],[62,9,146,34,50,53,96],[50,40,4,100,56,150,50],[154,1,0,100,92,53,50],[100,50,48,50,0,99,103]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,155921,63,3150,0.12698412698412698,0.1284292148953803,0.13777777777777778,0.14189205982505815,0.9596825396825396,condition_block,False,"[[1,0,3,2,0,2,1],[1,1,3,1,0,1,2],[2,0,2,0,0,3,2],[2,1,2,0,1,1,2],[1,0,1,2,1,3,1],[3,0,1,2,2,1,0],[3,1,1,1,0,1,2]]","[[46,4,153,94,3,100,50],[41,49,159,51,1,74,75],[99,1,100,0,1,149,100],[77,50,108,19,50,50,96],[29,0,50,100,71,150,50],[158,0,50,100,92,50,0],[147,50,51,50,0,53,99]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,181081,63,3150,0.15873015873015872,0.15918367346938775,0.15523809523809523,0.1565673850216356,0.9628571428571429,condition_block,False,"[[1,0,1,2,0,2,3],[1,2,3,0,0,1,2],[3,0,2,0,0,3,1],[2,2,2,0,0,1,2],[1,0,2,2,1,2,1],[1,1,1,3,2,1,0],[3,1,0,1,0,1,3]]","[[46,4,63,97,0,100,140],[52,89,159,0,0,88,62],[146,1,100,0,1,149,53],[98,100,105,3,1,50,93],[50,0,100,100,50,100,50],[59,49,50,147,92,53,0],[147,50,2,50,0,53,148]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,205439,63,3150,0.14285714285714285,0.1428396999825571,0.15142857142857144,0.15406413326075064,0.9593650793650793,condition_block,False,"[[2,0,2,2,0,1,2],[1,1,3,3,0,1,0],[3,0,1,0,1,3,1],[1,2,3,0,1,0,2],[1,0,1,2,1,2,2],[1,0,1,3,2,2,0],[3,1,0,0,0,3,2]]","[[84,15,104,97,0,50,100],[26,77,152,141,1,53,0],[146,1,56,0,62,150,35],[41,100,145,8,57,6,93],[47,0,54,100,49,104,96],[53,1,50,153,90,103,0],[152,50,1,0,0,147,100]]",0.0005970944335326672,0.0006574374117234588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,104729,63,3150,0.15873015873015872,0.16918288846639135,0.1580952380952381,0.16659202556321936,0.9698412698412696,condition_block,False,"[[2,0,1,0,0,3,3],[1,1,2,1,1,2,1],[2,0,2,1,0,3,1],[1,2,1,1,0,1,3],[2,0,1,2,2,1,1],[2,2,0,4,0,1,0],[3,1,1,2,0,1,1]]","[[96,13,51,3,0,150,137],[41,57,100,50,50,103,49],[99,4,100,49,16,150,32],[50,107,62,49,1,38,143],[100,3,54,104,92,47,50],[100,100,0,195,1,53,1],[149,51,50,99,0,50,51]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,130363,63,3150,0.12698412698412698,0.1261487050960735,0.13238095238095238,0.1319889268120295,0.964126984126984,condition_block,False,"[[1,1,2,0,1,1,3],[1,2,2,2,0,1,1],[2,0,1,2,1,2,1],[2,2,1,0,1,1,2],[1,2,2,1,1,1,1],[2,2,0,1,2,1,1],[1,0,1,3,0,2,2]]","[[46,58,100,0,46,53,147],[51,97,100,100,0,53,49],[99,4,50,101,46,100,50],[97,110,49,18,48,35,93],[43,97,100,60,50,50,50],[99,99,0,52,96,57,47],[50,1,50,150,0,100,99]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,155921,63,3150,0.14285714285714285,0.14529460907169883,0.14507936507936509,0.14673949762658386,0.9599999999999999,condition_block,False,"[[1,0,2,0,1,2,3],[0,2,3,2,1,1,0],[3,0,2,2,0,2,0],[1,3,2,0,0,1,2],[1,2,1,1,2,1,1],[2,2,0,1,2,1,1],[2,0,1,3,0,2,1]]","[[46,11,100,0,43,103,147],[1,97,149,100,50,53,0],[124,4,100,101,21,100,0],[50,160,96,15,1,35,93],[43,124,30,60,92,51,50],[99,100,0,51,96,57,47],[99,2,49,150,0,100,50]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,181081,63,3150,0.12698412698412698,0.12649914830365955,0.13206349206349208,0.13148901572081584,0.9685714285714284,condition_block,False,"[[1,1,2,0,1,1,3],[1,2,1,2,0,1,2],[3,0,1,2,0,2,1],[2,2,0,0,1,1,3],[1,2,2,1,1,1,1],[2,2,0,1,2,1,1],[1,0,0,3,0,3,2]]","[[46,58,100,0,46,53,147],[51,97,50,100,1,53,98],[124,4,50,101,21,100,50],[97,109,0,18,48,35,143],[43,97,100,60,49,51,50],[99,99,0,52,96,57,47],[50,1,1,150,0,149,99]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,205439,63,3150,0.14285714285714285,0.14605350704181538,0.14412698412698413,0.14759733638121444,0.9739682539682537,condition_block,False,"[[2,0,1,0,0,3,3],[1,1,2,1,1,2,1],[2,0,2,1,0,3,1],[2,2,1,1,0,1,2],[2,1,1,2,1,1,1],[2,2,0,4,0,1,0],[3,1,1,2,0,1,1]]","[[96,13,51,3,0,150,137],[41,57,100,50,50,103,49],[98,4,100,49,16,151,32],[99,108,47,49,1,53,93],[94,49,54,104,52,47,50],[100,100,0,198,1,50,1],[149,51,50,99,0,51,50]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,104729,63,3150,0.15873015873015872,0.1615595765971706,0.15714285714285714,0.15957223548192329,0.9714285714285713,condition_block,False,"[[0,1,3,1,0,1,3],[1,2,1,2,1,1,1],[2,0,2,1,0,3,1],[0,2,2,2,0,1,2],[0,1,1,2,2,1,2],[2,2,0,3,1,0,1],[4,1,1,0,0,1,2]]","[[0,60,150,50,0,50,140],[50,103,50,96,51,51,49],[93,10,108,51,4,146,38],[12,103,103,82,10,47,93],[5,50,50,100,99,50,96],[100,100,0,149,48,3,50],[196,51,53,0,0,50,100]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,130363,63,3150,0.12698412698412698,0.12335600907029479,0.12603174603174602,0.12168780202504995,0.9726984126984126,condition_block,False,"[[1,1,3,0,1,1,2],[1,2,2,1,1,1,1],[3,0,2,1,0,2,1],[1,1,2,1,0,2,2],[2,0,1,2,0,2,2],[1,1,0,3,2,0,2],[3,1,1,1,0,1,2]]","[[47,60,150,0,50,53,90],[51,104,102,50,43,50,50],[130,7,100,52,12,99,50],[53,57,102,47,7,91,93],[94,4,50,106,0,100,96],[52,53,0,149,96,0,100],[150,52,49,50,0,50,99]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,155921,63,3150,0.14285714285714285,0.13701437096577762,0.1438095238095238,0.1361149902298882,0.9634920634920634,condition_block,False,"[[1,1,3,0,1,1,2],[1,2,2,1,2,1,0],[3,1,3,1,0,1,0],[1,1,4,1,0,0,2],[2,1,1,1,1,2,1],[2,1,0,3,2,0,1],[4,1,1,1,0,1,1]]","[[47,60,150,0,50,53,90],[51,104,102,50,93,50,0],[131,57,155,52,6,49,0],[44,57,202,47,7,0,93],[94,50,50,56,50,100,50],[102,53,0,149,96,0,50],[176,59,72,50,0,43,50]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,181081,63,3150,0.15873015873015872,0.15544897384791237,0.1511111111111111,0.14841943428232135,0.9644444444444443,condition_block,False,"[[2,1,2,0,1,1,2],[1,2,2,1,1,1,1],[3,0,2,1,0,2,1],[1,1,2,1,0,2,2],[2,0,1,1,1,2,2],[1,2,0,3,2,0,1],[3,2,1,1,0,0,2]]","[[79,60,100,18,50,53,90],[51,104,105,50,40,50,50],[139,7,100,52,3,99,50],[53,60,99,47,7,91,93],[94,4,50,59,47,100,96],[52,102,1,149,96,0,50],[150,95,49,50,0,7,99]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,205439,63,3150,0.12698412698412698,0.13585245164192533,0.13238095238095238,0.1393386610529395,0.9752380952380952,condition_block,False,"[[0,1,3,1,0,1,3],[1,2,2,2,1,1,0],[2,0,2,1,0,3,1],[1,2,2,1,0,1,2],[1,1,0,2,2,1,2],[2,2,0,3,1,0,1],[5,1,1,0,0,1,1]]","[[0,60,150,50,0,50,140],[50,104,99,96,51,50,0],[93,10,108,51,4,146,38],[41,103,103,53,10,47,93],[55,50,0,100,99,50,96],[100,100,0,149,48,3,50],[246,51,53,0,0,50,50]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,104729,63,3150,0.1111111111111111,0.11143615340873192,0.11174603174603175,0.11260042035370307,0.9695238095238095,condition_block,False,"[[0,1,2,0,3,0,3],[3,1,2,1,0,1,1],[2,2,1,1,0,2,1],[1,1,1,1,1,1,3],[1,2,0,3,1,1,1],[1,2,0,4,0,1,1],[2,1,0,1,1,2,2]]","[[3,64,100,0,143,0,140],[140,52,100,51,2,56,49],[100,100,50,43,16,100,41],[62,51,52,35,53,51,146],[44,96,4,150,56,50,50],[50,100,0,192,0,56,52],[99,50,2,49,50,100,100]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,130363,63,3150,0.15873015873015872,0.15771782397169393,0.1565079365079365,0.1560295993803183,0.9730158730158731,condition_block,False,"[[1,1,1,1,3,0,2],[0,1,3,2,0,1,2],[2,2,1,0,1,1,2],[1,2,1,2,1,1,1],[1,1,1,2,1,2,1],[2,1,0,3,1,2,0],[3,0,1,1,1,1,2]]","[[47,64,53,47,136,3,100],[1,44,152,100,0,53,100],[104,100,50,0,47,50,99],[62,109,49,94,54,32,50],[49,50,50,101,53,97,50],[93,50,0,149,46,105,7],[147,0,51,50,50,52,100]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,155921,63,3150,0.14285714285714285,0.14183655918507757,0.14063492063492064,0.14008605145460953,0.9739682539682539,condition_block,False,"[[1,1,1,1,3,0,2],[1,2,2,1,0,1,2],[3,2,1,0,1,1,1],[1,3,1,1,0,2,1],[1,2,0,2,1,2,1],[2,1,0,3,1,2,0],[3,0,1,1,1,2,1]]","[[47,58,59,47,136,3,100],[51,93,102,51,1,53,99],[154,100,50,0,47,50,49],[62,153,52,47,10,76,50],[49,96,4,101,50,100,50],[96,50,0,149,46,105,4],[149,0,51,50,50,99,51]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,181081,63,3150,0.15873015873015872,0.15297434763379036,0.1523809523809524,0.14772996410090283,0.9679365079365079,condition_block,False,"[[1,1,1,1,3,0,2],[0,1,3,2,0,1,2],[2,3,0,0,1,1,2],[1,3,1,2,0,1,1],[1,1,1,2,1,2,1],[2,1,0,3,1,2,0],[3,0,0,1,1,1,3]]","[[47,64,50,47,139,3,100],[1,32,164,100,0,53,100],[104,147,0,0,50,50,99],[62,153,49,94,10,32,50],[49,50,50,101,53,97,50],[90,50,0,149,46,105,10],[147,1,1,50,50,52,149]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,205439,63,3150,0.1111111111111111,0.11323529411764707,0.10793650793650794,0.1109877368923858,0.9676190476190475,condition_block,False,"[[0,1,3,0,3,0,2],[3,0,2,2,0,1,1],[2,2,1,1,0,2,1],[1,2,1,1,0,1,3],[0,2,0,3,2,1,1],[1,2,0,3,1,1,1],[2,1,0,1,1,2,2]]","[[3,64,140,0,143,0,100],[140,3,99,100,3,56,49],[106,101,50,42,16,100,35],[62,109,46,29,4,54,146],[0,97,4,150,99,50,50],[47,100,0,152,43,56,52],[99,50,2,49,50,100,100]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,104729,63,3150,0.1111111111111111,0.12252058718224132,0.11238095238095239,0.12299389508533576,0.9593650793650793,condition_block,False,"[[0,2,1,0,0,1,5],[1,1,3,2,0,0,2],[2,1,2,1,0,2,1],[1,2,4,0,0,0,2],[2,1,0,2,2,1,1],[3,2,0,2,1,1,0],[3,1,2,1,0,1,1]]","[[0,110,50,20,0,50,220],[50,49,149,91,5,31,75],[99,43,107,50,1,100,50],[65,99,172,4,2,12,96],[103,50,3,100,94,50,50],[150,100,0,104,46,50,0],[149,51,100,49,0,51,50]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,130363,63,3150,0.1111111111111111,0.11453581432573028,0.11428571428571428,0.11655399132248141,0.9644444444444444,condition_block,False,"[[0,1,1,1,2,1,3],[0,2,3,1,0,1,2],[2,0,1,3,1,2,0],[2,3,0,0,0,0,4],[1,1,2,2,1,1,1],[2,1,0,3,2,1,0],[2,0,1,3,0,1,2]]","[[0,61,53,47,96,53,140],[1,97,149,50,1,53,99],[85,13,50,139,50,110,3],[94,148,15,10,15,0,168],[53,50,96,101,50,50,50],[99,51,0,147,99,54,0],[97,0,51,150,0,53,99]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,155921,63,3150,0.1111111111111111,0.11541950113378685,0.11333333333333333,0.11618246088477656,0.9657142857142856,condition_block,False,"[[0,1,1,1,1,3,2],[0,2,3,1,0,1,2],[1,2,1,3,1,1,0],[1,2,3,0,0,0,3],[1,1,1,2,2,1,1],[2,3,0,2,1,1,0],[1,0,2,3,0,2,1]]","[[0,60,50,47,40,153,100],[1,96,149,51,1,53,99],[36,102,57,139,50,63,3],[50,104,129,7,15,6,139],[53,50,49,101,93,54,50],[99,150,0,98,49,54,0],[49,1,100,150,0,100,50]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,181081,63,3150,0.14285714285714285,0.14852274243030544,0.15015873015873016,0.1537110817282991,0.9615873015873014,condition_block,False,"[[1,1,1,1,1,1,3],[0,2,3,1,0,1,2],[2,0,2,3,0,2,0],[2,3,0,0,0,0,4],[1,1,2,2,1,1,1],[3,1,0,3,1,1,0],[2,0,1,3,0,1,2]]","[[46,61,53,47,50,53,140],[2,96,149,50,1,53,99],[85,13,100,149,0,100,3],[94,147,13,10,15,3,168],[53,50,96,101,50,50,50],[149,51,0,147,49,54,0],[97,0,51,132,0,53,117]]",0.00024196831505030576,0.00027988363727396686
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,45,205439,63,3150,0.1111111111111111,0.12236082630819471,0.11238095238095239,0.12256645872449257,0.9606349206349205,condition_block,False,"[[0,2,2,1,0,1,3],[1,1,3,2,0,1,1],[2,1,2,1,0,2,1],[1,2,4,0,0,0,2],[2,1,0,2,2,1,1],[3,2,0,2,1,1,0],[3,1,2,1,0,1,1]]","[[0,110,90,44,0,50,156],[50,49,149,91,5,75,31],[98,43,107,50,2,100,50],[65,100,172,4,1,12,96],[97,56,3,100,94,50,50],[153,100,0,101,46,50,0],[149,51,100,49,0,51,50]]",0.00024196831505030576,0.00027988363727396686
