budget,budget_label,claim_type,method,source_seed,support_seed,query_rows,query_condition_blocks,accuracy,macro_f1,balanced_accuracy,worst_class_f1,block_majority_accuracy,block_majority_macro_f1,prediction_sha256
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,230003,3150,63,0.08952380952380952,0.07087819133833224,0.08952380952380953,0.0,0.09523809523809523,0.07065287653522948,660344caa74415204092fa6f1465120fd59e8e44514d0d2c1d50688e6d964533
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,254959,3150,63,0.12634920634920635,0.1106172329456963,0.12634920634920635,0.0,0.12698412698412698,0.11121735407449693,0026b5fe9e69cffd53a39149b84d05178409ef3fe779e80f080ef23c5b4cb727
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,280001,3150,63,0.1907936507936508,0.19029094656812276,0.1907936507936508,0.01486988847583643,0.19047619047619047,0.18928571428571428,610312ee20b00002eff5bb53961d8d72f2f7424ccafeadbb997e8337dce137d6
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,305093,3150,63,0.10698412698412699,0.09347565892916365,0.10698412698412697,0.0,0.1111111111111111,0.09740259740259741,9012e1c2005900ce81d0c1ed2a96df848dc14af62570a8b42d2e9f6a64100df3
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,330017,3150,63,0.11047619047619048,0.10317292327171233,0.11047619047619046,0.0,0.1111111111111111,0.10419988097333635,e43f79a4f3975bebcc7635730727c8b6ee87df326187cea1b28cacb128194a63
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,355031,3150,63,0.19111111111111112,0.18013709503448302,0.1911111111111111,0.0,0.19047619047619047,0.17959080449321396,9b9f4ea6d40f1d88a8b9309dfcfb42f2407fb1abcc68a1956bc4ff44448e0917
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,380041,3150,63,0.16253968253968254,0.13445300173902872,0.16253968253968254,0.0,0.15873015873015872,0.13053613053613053,c84063bf861819b8373f42e26bc24eb03fdc39809cd9ea6cd6448e1f28f13a8d
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,405019,3150,63,0.14317460317460318,0.13832962433436743,0.1431746031746032,0.0,0.14285714285714285,0.13908266655944673,67291686769e9f929fda5735f06cd5b42d7c59098414f6cbf29f3a191df6c430
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,430007,3150,63,0.14476190476190476,0.15721832196213617,0.14476190476190473,0.001990049751243781,0.14285714285714285,0.15556731053625464,02651b3c67b2af69692eab2fdc52f47df86b22627c265e456f29b42cdbc9c32e
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,455003,3150,63,0.09682539682539683,0.09915864760765417,0.09682539682539681,0.0,0.09523809523809523,0.09970650467544877,42b05a8d3db58a12dc6a93d805e2e6dfada6a4ea29b684b149f48c29f0fe5eb5
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,480017,3150,63,0.14285714285714285,0.1349834237961635,0.14285714285714285,0.007722007722007722,0.14285714285714285,0.13296992481203007,f1233404c0ce990c62e74fbce1882752adca6beada998c15fe46e1b597aff92d
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,505027,3150,63,0.13238095238095238,0.11618981574952811,0.13238095238095238,0.0,0.12698412698412698,0.10848595848595848,175878a2bacff9af1d98d994b7da106832336afbdd9c856136a3bd5ac3cafe08
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,530017,3150,63,0.11142857142857143,0.09756921878945189,0.11142857142857143,0.0,0.1111111111111111,0.09721235286452677,3eccbad4b26d16c5d305bcb5b37ac269d8cbbbd07691889c744c066ec9302ff4
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,555029,3150,63,0.14285714285714285,0.1371543120038762,0.14285714285714285,0.0,0.14285714285714285,0.13657941437444543,7cd7d9ebe767d3c6fa171b32430660dd0a8757870126d055d89167cb1c02dfd7
20,20 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,580031,3150,63,0.12761904761904763,0.09835284886022298,0.12761904761904763,0.0,0.12698412698412698,0.09680672268907563,771cb7c6c556b926a969cfb52b98735ac88dbfd8c49ae42c258ee2248935a70e
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,104729,3150,63,0.10603174603174603,0.10652771594070207,0.10603174603174605,0.0,0.1111111111111111,0.11095238095238094,2bb7e83e14ffe029454bdce7391031ed3f1b46f3925634bff0dbe848fdd7aefb
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,130363,3150,63,0.10952380952380952,0.1018056251755958,0.10952380952380951,0.0,0.1111111111111111,0.10119562976705833,662fa7df1a482da9ec1f953ea913b9b049d9f2c3b235df8790cf8a50b008b646
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,155921,3150,63,0.11238095238095239,0.09971716787315373,0.11238095238095237,0.0,0.1111111111111111,0.09834170406252785,f6b5fae19e2ac3345be76f0f7f943abb508fde53c9d16db5b625ee8ffb1f1362
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,181081,3150,63,0.16285714285714287,0.15315896899889253,0.16285714285714287,0.0,0.15873015873015872,0.14938285659091224,a75b975d1dcac97ed3bf98f2ebeb64b0fc0c75154cb94da8deba85494ac5b4d3
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,205439,3150,63,0.08698412698412698,0.08661706629798104,0.08698412698412697,0.0,0.07936507936507936,0.08007202881152461,69a97b555521b4c0709448c1aeb9864a29e169c2121a9e9c3def45611c362f21
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,230003,3150,63,0.11238095238095239,0.10650980024480274,0.11238095238095237,0.0,0.1111111111111111,0.10440667495068202,6fbba92bfda5ff7f766c3a99c435a74784a50c9594568f2ce4a4ad8c3d258b0a
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,254959,3150,63,0.06476190476190476,0.051740943269161975,0.06476190476190476,0.0,0.06349206349206349,0.04917184265010351,936989fa0c585f63f39593112e70d53d8eef71c974a747ada933f1b9e6920001
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,280001,3150,63,0.11079365079365079,0.09420002647740604,0.11079365079365079,0.0,0.1111111111111111,0.09239093090024766,2012db7f73d39ef4b4148a6e94a27fe9e4138c8c2601168dac5bbe188d5d56ea
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,305093,3150,63,0.15301587301587302,0.13896775160479052,0.15301587301587302,0.0,0.15873015873015872,0.1438095238095238,bce52d2a0a36f30a4d5692f0338a7509342ca926a874447dbae32776253f3278
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,330017,3150,63,0.0892063492063492,0.08558265227057427,0.08920634920634919,0.0,0.07936507936507936,0.0767784846732215,410555d864b147566c99f6740e550bb8aa394a17d5f992442eadef5061cff494
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,355031,3150,63,0.17396825396825397,0.17825162551266005,0.17396825396825397,0.09153713298791019,0.1746031746031746,0.1788457238522619,299cf29a4f0cccb954d6a71bc2d84f5c05e1e3dede64f4400ae64c5a5e399cf7
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,380041,3150,63,0.1111111111111111,0.09594067646757345,0.11111111111111112,0.0,0.1111111111111111,0.0940012368583797,47d609ec27e16c986811aecf59fc3c3eb1927ee488bbcb05fb18f4d287fb07ce
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,405019,3150,63,0.05047619047619047,0.04512537432007781,0.05047619047619047,0.0,0.047619047619047616,0.04071773636991028,179324a5362975ab25304fcfd948d0737fa36a0587fe124520eef90faba14e62
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,430007,3150,63,0.1853968253968254,0.1669092750585896,0.1853968253968254,0.0,0.19047619047619047,0.169802222948676,70c0418d6b588ff434810e1d808959d1d4cfd8bd1cd1023e04a859e29584b7d3
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,455003,3150,63,0.08031746031746032,0.07853869471718952,0.08031746031746032,0.0,0.07936507936507936,0.07721088435374149,6ce89c489557ab6cf54586a0f5d9e9a2d42f1e0c9f00ea2b390d7c0d7130f652
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,480017,3150,63,0.11015873015873016,0.10966980081209309,0.11015873015873015,0.0,0.1111111111111111,0.11061669583837072,935974af69775b2e41ae26112ce03fd9b39584410c39c4bf758d243414b25aac
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,505027,3150,63,0.1219047619047619,0.10788646129603666,0.12190476190476189,0.0,0.12698412698412698,0.11306479113384484,163228f9d48e4a8b1b3e6a98f781dd4278cff4d471ee2fb9a4660b1b07356102
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,530017,3150,63,0.12793650793650793,0.11520936561660895,0.12793650793650796,0.0,0.12698412698412698,0.11398482469911042,f95cb2a4798b7c9ba13adf4c0da1bf4a129b9eea12df058665bc2c8b0e2d3dc6
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,555029,3150,63,0.15777777777777777,0.1574879949369636,0.15777777777777777,0.0,0.15873015873015872,0.1581372549019608,a5b15990dfd8c5607a5a908cfcb865a272f0057a01304018f313f725a53afa8f
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,580031,3150,63,0.15968253968253968,0.15545377474485558,0.15968253968253968,0.0,0.15873015873015872,0.15154540076900327,502d88a64f9ec6828456ca336fba130762931b3071db4351c012ad7e6e73196a
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,104729,3150,63,0.15841269841269842,0.14190860284372478,0.15841269841269842,0.0,0.15873015873015872,0.14000360378069357,c8a2e6fa0eb03722aa96be39112298e5ff252cb7ec2c70204d9d8b15c08e6f49
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,130363,3150,63,0.13555555555555557,0.11747228484982232,0.13555555555555557,0.0,0.14285714285714285,0.12236652236652236,18befdae384dc5ab77e620860eeb40f448e30d39f71040bd80b4b68139d5fae5
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,155921,3150,63,0.07746031746031747,0.07123049631089674,0.07746031746031745,0.0,0.07936507936507936,0.0725353757063466,009b1ad1a8e923feefcda705fb9d5a5f77b8ac0f99d2e7a3f23c6cb31af54b07
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,181081,3150,63,0.1568253968253968,0.13211922858307965,0.1568253968253968,0.0,0.14285714285714285,0.11719905353445727,d9f9baedb6fc22512f1d3546c7c78881b763f8a8f29a1b27f8fe49dfe663b5ee
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,205439,3150,63,0.12476190476190477,0.12346984358236976,0.12476190476190475,0.0,0.12698412698412698,0.12551943854464861,dc6432b2a431fe9b70cc09c79191d12c88a0eb83413f76628097fefad29f6848
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,230003,3150,63,0.13555555555555557,0.13332727041321252,0.13555555555555557,0.0,0.14285714285714285,0.13959899749373433,dbe316fbf00a23f01ca15765ae6387b3d3b8c930a75d7e651827ce1428dbf37d
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,254959,3150,63,0.11968253968253968,0.10774798784429995,0.11968253968253968,0.0,0.12698412698412698,0.11315864662720647,27ff8a0ec4e8f7db401879970403025e7eb843d932d0d572e30c88db43a4c61f
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,280001,3150,63,0.1434920634920635,0.11833503823692393,0.1434920634920635,0.0,0.14285714285714285,0.11824683253254682,ba506682eccfb36b2acae14c433fdc21ba563bac64ecae10f95280647acb7a3f
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,305093,3150,63,0.17904761904761904,0.1867814221655149,0.17904761904761904,0.0,0.19047619047619047,0.1985706563327085,c6e6fffcdf651b37e9b4e74861be9c415c8307e7af392743ac22ac1b64682ad8
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,330017,3150,63,0.18222222222222223,0.17682823239196116,0.18222222222222223,0.0,0.19047619047619047,0.18491670352351466,6185edb1bc5aed50ad352bbaaa562635074b10f70394860772d3d5528671fdd5
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,355031,3150,63,0.1619047619047619,0.15319556225468323,0.1619047619047619,0.013458950201884253,0.15873015873015872,0.14818594104308389,0151bb030eafc3caf0f8d3817e0ff12bc0c412997173a69b08c07544d1363f2f
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,380041,3150,63,0.10888888888888888,0.10064568636640193,0.1088888888888889,0.0,0.1111111111111111,0.10225563909774436,953addc135e335cab814e26523a5c070620fc86ad1c829cae893a7472cb018d9
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,405019,3150,63,0.1349206349206349,0.11916413180254921,0.1349206349206349,0.0,0.14285714285714285,0.12558623449379752,e7d83c93a67744b282b3e5777576322dde3e913d8955ee200d2c9bc07a3608c5
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,430007,3150,63,0.1180952380952381,0.11835848353828962,0.1180952380952381,0.0,0.1111111111111111,0.11111111111111109,2eb3f35c20af664fc3ac8b873c6a9631395b20bccaf12c4b3d338e744c98b9b2
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,455003,3150,63,0.1419047619047619,0.13124106954827253,0.1419047619047619,0.0,0.14285714285714285,0.13296227581941866,1133ff767ca85cfc214c2149ece4d82e8a88fa72ac65a4de6cfbdb966577481b
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,480017,3150,63,0.1765079365079365,0.1743259306497217,0.17650793650793653,0.0,0.1746031746031746,0.17251264142020448,cfe9c2eec8c5b17bb6732964da1c297a115f814f77720af9ffd38406f77a2ba6
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,505027,3150,63,0.17174603174603176,0.15743958506510466,0.17174603174603176,0.0,0.1746031746031746,0.15967000835421888,fd2d1d402d82a3a29a4ed94fa1193b85736830f497603da1e26430163b8f5683
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,530017,3150,63,0.1819047619047619,0.16119433784615117,0.18190476190476187,0.0,0.19047619047619047,0.16742424242424242,13babf223da5858cae8f3ca8b264c25fa4b6f9b177e30e0f1c32d007e81da31e
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,555029,3150,63,0.18571428571428572,0.17485384011288851,0.18571428571428572,0.0,0.19047619047619047,0.18016806722689077,6150e3c63f80b716576904bc0a146faf76d27e28955e787061afb4a2cf54e622
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,580031,3150,63,0.21714285714285714,0.21468045969917146,0.21714285714285714,0.1152614727854856,0.2222222222222222,0.21756429844665134,9246d62cf67486089069575a99ba67b316992773c6c190039f0f589648d8aaa5
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,104729,3150,63,0.2219047619047619,0.20563951835713695,0.2219047619047619,0.0,0.2222222222222222,0.20336990595611285,54813c8bae2d5100bb007cd922d88935b382e62825f0515d0deffd66e07061d3
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,130363,3150,63,0.13714285714285715,0.13128284653050848,0.13714285714285715,0.0,0.14285714285714285,0.1338185034779462,61423dc13ebe4693829e62a649258903f8afa245931f4acbe2bfa867d41c70ae
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,155921,3150,63,0.14095238095238094,0.13161323391326724,0.14095238095238094,0.0,0.14285714285714285,0.13235094037615047,7a72d729b6d25bae6f3a8bf7451876f726bcef8b0e18f1bf8b67ed9931de2dac
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,181081,3150,63,0.18603174603174602,0.1709275116392009,0.18603174603174602,0.0032733224222585926,0.19047619047619047,0.1723403408186017,97022077f858839b9b1407eb5b6050e0113654a15b632b73ae506ecd02f16d4f
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,205439,3150,63,0.12317460317460317,0.1195463261427657,0.12317460317460317,0.0,0.12698412698412698,0.12244897959183672,e9673d7a5bde17444e0cd01b7ae263be3f304c440108ee48780413cd4bdbb246
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,230003,3150,63,0.12698412698412698,0.12730763186440072,0.12698412698412698,0.0,0.12698412698412698,0.12694750946630645,5505369b98077983829a1aaed020c1bb2e6a05f5fe2d65b3af0a0bc7f5041601
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,254959,3150,63,0.13682539682539682,0.11883566117692934,0.13682539682539682,0.0,0.14285714285714285,0.12178345022219414,8eab039fa11e31ab8a35d09203c49a440a11d124551ce56b064936167fb3d702
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,280001,3150,63,0.16698412698412698,0.14229204920073316,0.16698412698412698,0.0,0.1746031746031746,0.147218887555022,66779c26ecec970645e6b4303cc168fa7952a08ceaae5a0b70966b473045aba9
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,305093,3150,63,0.1634920634920635,0.1637777219638428,0.1634920634920635,0.0,0.1746031746031746,0.17275541795665636,63cf25523a8059d4789da0b5b4503b17e37cb8d9134f413a77e0693a6d77cc62
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,330017,3150,63,0.1742857142857143,0.1674671093917214,0.17428571428571432,0.0,0.1746031746031746,0.1674812030075188,f607908a5d508c02ccaa8d56d00825d7475a195feab539772b28a4637b49f8f1
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,355031,3150,63,0.1907936507936508,0.18972222754602605,0.19079365079365077,0.0,0.19047619047619047,0.19096850861556744,1b5db3af5d48451eceaca76300b202e26e4646f8e87e69c6ab8105445de63303
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,380041,3150,63,0.13206349206349208,0.1268193843571608,0.13206349206349205,0.0,0.12698412698412698,0.1200663997656479,994a092d59d8dff3183f02edaf9b3ad6772b6b1590dbf451b0d82b943fa143ec
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,405019,3150,63,0.12476190476190477,0.1241223466339183,0.12476190476190475,0.041935483870967745,0.12698412698412698,0.12360283826449239,64b547b7f15657474d86fbc1b041648e203a15f4d2c8aceed7a2a82c02ebf4a3
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,430007,3150,63,0.12634920634920635,0.12986513257719365,0.12634920634920635,0.0,0.12698412698412698,0.12891156462585032,f3a94fce5ce115197992ef55439dc7bac479fb184578e7794bf9e64eef90d37c
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,455003,3150,63,0.09523809523809523,0.0971269974320516,0.09523809523809523,0.0,0.09523809523809523,0.09689865689865688,e9dbe083a2a8afea16dd320f5db2d541c17a07a145ef64bd7bd00692eec20af4
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,480017,3150,63,0.23682539682539683,0.22896400644710033,0.23682539682539683,0.01090909090909091,0.2222222222222222,0.21321070234113712,e0c9de5eb8a322ab3026980109259148995b472a1daf0fba357b21dab6197415
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,505027,3150,63,0.14444444444444443,0.1285810334016466,0.14444444444444443,0.0,0.14285714285714285,0.12658724733912702,655362759926e1701a0a915214240d74cf22daff3ba3381ccf0145ee75dd7d9e
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,530017,3150,63,0.15555555555555556,0.14068488773629492,0.15555555555555553,0.0,0.15873015873015872,0.14251059275384795,f0d556e0e02ab9fe0023c1f29197fab0f2b1dbcc5daf1ca61c620c9bd20d00fb
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,555029,3150,63,0.1219047619047619,0.12072808889548349,0.12190476190476189,0.0,0.12698412698412698,0.12642881714089144,b75f4de1ccf230159220a211f8212ee6d125641242a23488ebec96bdd8e2d429
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,580031,3150,63,0.23174603174603176,0.20499233565020591,0.23174603174603176,0.01073345259391771,0.23809523809523808,0.2043083900226757,b55382f84060577bdd08b0040f16ec5a4fe4747e8bf1ff458005c0c035a58c0b
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,104729,3150,63,0.1457142857142857,0.13221343525317056,0.1457142857142857,0.0,0.14285714285714285,0.12826336068024047,822e5a925751e3699af19b6603dacf0275efd9b07750ae563f4b3aa747d67741
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,130363,3150,63,0.1580952380952381,0.14180805107844163,0.15809523809523807,0.002107481559536354,0.15873015873015872,0.14151411136536993,6bc36f39664692fd907b066aa18ab38150d4b1ff6d103f23db2d7f1b66b753f5
21,3-shot (21 labels),TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,155921,3150,63,0.13904761904761906,0.1408474496367889,0.13904761904761903,0.002372479240806643,0.14285714285714285,0.14558005020189893,4fde4589659901f47eee0a44ea7c1cbeb0cc96ae655c5e827d0e2de98dd76505
