unit_id,source_seed,p4_split_seed,arm,method,score_kind,n,accuracy,macro_precision,macro_recall,macro_f1,checkpoint_sha256,sample_ids_sha256,true_labels_sha256,predictions_sha256,scores_sha256,prediction_bundle,prediction_bundle_sha256
source_seed_45_split_seed_37,45,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2489,0.9863398955403777,0.9864015457098303,0.9863461415583801,0.9863066859276787,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,bdf05bee3755478c7a1e57d656a0d47cc511f292f4dc2a0f5e8856c8a014529c,1f0defcc98f2abfc8fbaf51bb175237e0f0aef51e9e7b7d761fa652a179de6ed,c0609b9e28af3a49017034176861dd37187fac8d11607e8be045febc8e482c66,4b8c40a0d4bd17e68ad67eb7175f313966c136a4cb3a3387397ba296b2167625,outputs/final_test/predictions/source_seed_45_split_seed_37/A2_LINEAR_PROBE_SELECTED.npz,d8c8c0c4c1c77e68bd4e0f64d489d22ff416ed2c6924b92f7f1bd59573a412df
source_seed_45_split_seed_37,45,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2489,0.9863398955403777,0.9864015457098303,0.9863461415583801,0.9863066859276787,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,bdf05bee3755478c7a1e57d656a0d47cc511f292f4dc2a0f5e8856c8a014529c,1f0defcc98f2abfc8fbaf51bb175237e0f0aef51e9e7b7d761fa652a179de6ed,c0609b9e28af3a49017034176861dd37187fac8d11607e8be045febc8e482c66,4b8c40a0d4bd17e68ad67eb7175f313966c136a4cb3a3387397ba296b2167625,outputs/final_test/predictions/source_seed_45_split_seed_37/A2_FINAL_SELECTED.npz,d8c8c0c4c1c77e68bd4e0f64d489d22ff416ed2c6924b92f7f1bd59573a412df
source_seed_45_split_seed_53,45,53,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,cosine_similarity,2488,0.14469453376205788,0.19261412648929674,0.14450730319084268,0.13147384671766021,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,a2ea31cbcff20aa50e64ebcf5805fc333becc019d9279c58465a2f6badea6be1,eeef00a1affbc40bcb4bea39259c829ea2653ab1af6b4e1c3fe0d33ea5d16f75,outputs/final_test/predictions/source_seed_45_split_seed_53/A0_MATCHED_SOURCE_ONLY_CONTROL.npz,ab05cdfb4d79281556a73e40d4e37caf6e23946905c5b577bf63df8eee0ea0c5
source_seed_45_split_seed_53,45,53,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,logit,2488,0.20337620578778134,0.16228550583027493,0.20383301329898385,0.1437059723530754,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,aa6ca0ca3c9a0a29fd109d0ec5811c156b1be6090af2e80b090c4437140ac8ea,db4fb3d6b0e5300c882b942e8de4ccd8b68830575265a03c24a4236d5a2db656,outputs/final_test/predictions/source_seed_45_split_seed_53/A1_MATCHED_TARGET_INFORMED_SELECTION.npz,dca5ae10b6e11ab6bd4390a448586fdf93d794d382228375edb9c9f29491ab88
source_seed_45_split_seed_53,45,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,cosine_similarity,2488,0.45739549839228294,0.4796797195796333,0.4575863380508484,0.4447810251592252,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,1af49d6fc988ba7019ad77fe71fd012ed4b68ee92b149c7c6531d62414dafdff,5f3dd8e6262f6dcea939c39613364482437b369682737c0020f95e427c827c96,outputs/final_test/predictions/source_seed_45_split_seed_53/A2_PROTOTYPE_BLEND_SELECTED.npz,f148254123bbdb3312485bdf542ea5f93186275dc49761c60d808b73e8989a6d
source_seed_45_split_seed_53,45,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2488,0.9847266881028939,0.9847959404983369,0.9847284944915066,0.9847194451212806,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,9eddb2bf5947171497097c6a7b9279e14b5c41d841c11fcc0de87a915f55ec3e,fbe374e4f1087dfd7138bb45ee82b3edd92a9a079af948e7dfdfc11665114cf2,outputs/final_test/predictions/source_seed_45_split_seed_53/A2_LINEAR_PROBE_SELECTED.npz,7ff8c6aaa5dd99c53005ed1c845e264bdd8c4c527b7c2afb1fd5defb79d56e2f
source_seed_45_split_seed_53,45,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2488,0.9847266881028939,0.9847959404983369,0.9847284944915066,0.9847194451212806,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,9eddb2bf5947171497097c6a7b9279e14b5c41d841c11fcc0de87a915f55ec3e,fbe374e4f1087dfd7138bb45ee82b3edd92a9a079af948e7dfdfc11665114cf2,outputs/final_test/predictions/source_seed_45_split_seed_53/A2_FINAL_SELECTED.npz,7ff8c6aaa5dd99c53005ed1c845e264bdd8c4c527b7c2afb1fd5defb79d56e2f
source_seed_45_split_seed_71,45,71,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,cosine_similarity,2481,0.1487303506650544,0.20074762314887926,0.14883185162446685,0.13645935870406606,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,38942b85d992b88ff77060f7ae2c38d5c72bba8f0be51faa098a7e8496cae523,6ab176e3c7025314c0e027545a707584dcc51b2f5aeb94bbcd417d70ce74cf7a,90cadde15f1ff5221c0c24e5aeef14b506896c91585c44c1a0f384da537ce7d5,4f2390ad7be4d88aa7b0f3ab4c9bb1238e5ee9ec01c2ec15968af6208cfbcbf1,outputs/final_test/predictions/source_seed_45_split_seed_71/A0_MATCHED_SOURCE_ONLY_CONTROL.npz,f35b2f088a9bfea08650441464f20351e189f0da3366e5e62b9c12ee14b67e41
source_seed_45_split_seed_71,45,71,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,logit,2481,0.20233776702942363,0.1627814708574582,0.20246275074707917,0.14355858377034567,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,38942b85d992b88ff77060f7ae2c38d5c72bba8f0be51faa098a7e8496cae523,6ab176e3c7025314c0e027545a707584dcc51b2f5aeb94bbcd417d70ce74cf7a,7af82308a24b1ff0cb034850e5a8e7ad604b7a4bdc5dd34fdd88571f5d234ac3,862ed10c99059e3755fe41295d032d16e547d51d4e63e30894422f346d695f6a,outputs/final_test/predictions/source_seed_45_split_seed_71/A1_MATCHED_TARGET_INFORMED_SELECTION.npz,49b02d71a2bfe5c27b6229d7fdc62677bc8084dbd18d986b4b9a75aa95de9513
source_seed_45_split_seed_71,45,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,cosine_similarity,2481,0.45908907698508666,0.48917110116453516,0.45890359187719953,0.4494713219270987,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,38942b85d992b88ff77060f7ae2c38d5c72bba8f0be51faa098a7e8496cae523,6ab176e3c7025314c0e027545a707584dcc51b2f5aeb94bbcd417d70ce74cf7a,447b013baf160bb1abb42cbd50984e14c20323dcf95cd845dfa08fb8fb8af64a,22b1c5991b63d5da9441e701da823fa118a4502934c278bc5bbae60f6d1c62d9,outputs/final_test/predictions/source_seed_45_split_seed_71/A2_PROTOTYPE_BLEND_SELECTED.npz,667d2c6bb97258489a43192819d811d05a45c0076dbad737eb3edfa976197e67
source_seed_45_split_seed_71,45,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2481,0.9866989117291415,0.9867453012535551,0.9866986657199955,0.9866960455963889,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,38942b85d992b88ff77060f7ae2c38d5c72bba8f0be51faa098a7e8496cae523,6ab176e3c7025314c0e027545a707584dcc51b2f5aeb94bbcd417d70ce74cf7a,b2c28d1492bd707027aad3327df7138619f2790d4a1f12052887e30ce81149b8,c09afc530b11b5a2d29015f908c7a231f188fd1a6d8d947780ecabdf4af037d5,outputs/final_test/predictions/source_seed_45_split_seed_71/A2_LINEAR_PROBE_SELECTED.npz,c0e4f08148101f66ebd860f56a949f2e77ea5f8b5acc2ed077dc68e7209a200e
source_seed_45_split_seed_71,45,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2481,0.9866989117291415,0.9867453012535551,0.9866986657199955,0.9866960455963889,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8,38942b85d992b88ff77060f7ae2c38d5c72bba8f0be51faa098a7e8496cae523,6ab176e3c7025314c0e027545a707584dcc51b2f5aeb94bbcd417d70ce74cf7a,b2c28d1492bd707027aad3327df7138619f2790d4a1f12052887e30ce81149b8,c09afc530b11b5a2d29015f908c7a231f188fd1a6d8d947780ecabdf4af037d5,outputs/final_test/predictions/source_seed_45_split_seed_71/A2_FINAL_SELECTED.npz,c0e4f08148101f66ebd860f56a949f2e77ea5f8b5acc2ed077dc68e7209a200e
source_seed_46_split_seed_11,46,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_EUCLIDEAN_NCM,euclidean_distance,2488,0.11454983922829581,0.14393053278914428,0.11461117348293759,0.09879249462127415,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,7451aea32261d7097105c624a05c3c09375ba73167003597936a8d48fbafd9be,a79dc7c9e13e299f1cc56f5830b0b8284295028bd983bc90ebeb76242a1d8cdb,bf64fcfafc235daa0e07f89659cab9ab7db502eef847efe622a6724d02e32d0d,7098bbb18e544e0c46448b21940967fc388ba79a820d12d1db3ebec7b9de5e85,outputs/final_test/predictions/source_seed_46_split_seed_11/A0_MATCHED_SOURCE_ONLY_CONTROL.npz,2ba59f7d6418c469dad7a57d11aa34bf5493a829dd0af69c86b4be09d0de6c8c
source_seed_46_split_seed_11,46,11,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,cosine_similarity,2488,0.12057877813504823,0.15310288845939274,0.12066103195580871,0.10563949028250143,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,7451aea32261d7097105c624a05c3c09375ba73167003597936a8d48fbafd9be,a79dc7c9e13e299f1cc56f5830b0b8284295028bd983bc90ebeb76242a1d8cdb,3d00e867bc9322fd39f3ae971a3713b51475ecac1f227a000648a411edf50e57,a6643c90b0d1b9a540331abee6743e50329d1ed8bd6902dc8a17c3e72a032674,outputs/final_test/predictions/source_seed_46_split_seed_11/A1_MATCHED_TARGET_INFORMED_SELECTION.npz,da3a777cf966f1fcb366cc83ea70e69c8ca2299fa024eca1c56812382f80dccd
source_seed_46_split_seed_11,46,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,cosine_similarity,2488,0.3721864951768489,0.42865303171161856,0.3717567957111069,0.35801753432414374,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,7451aea32261d7097105c624a05c3c09375ba73167003597936a8d48fbafd9be,a79dc7c9e13e299f1cc56f5830b0b8284295028bd983bc90ebeb76242a1d8cdb,7561f32ec1b2e454cea71dda9d46e77acd1579cb242f9c0fec94dfc7cb2f3e08,900a924c66cfba78b8349a7b2f30fea6bdc0015a5a4e381399d0e9a6c4dc2e85,outputs/final_test/predictions/source_seed_46_split_seed_11/A2_PROTOTYPE_BLEND_SELECTED.npz,54dab1c1d4a3306bd3b6763c33a54528017138bfe2d2031c7896442115630058
source_seed_46_split_seed_11,46,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2488,0.9867363344051447,0.9868380984999933,0.9867416970873959,0.9867488989589577,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,7451aea32261d7097105c624a05c3c09375ba73167003597936a8d48fbafd9be,a79dc7c9e13e299f1cc56f5830b0b8284295028bd983bc90ebeb76242a1d8cdb,a6007feeea589f8ed90b1301233e59c1ca62b37e2cf71c662bdb7c4fecea2e28,1846e9c58b1a6667815b5adcc4e2f4afdf3fe085242f0d32fdf2e0ce0bb564f4,outputs/final_test/predictions/source_seed_46_split_seed_11/A2_LINEAR_PROBE_SELECTED.npz,112ec68cb3bc7ce91c97ab161b1f8e886ba6dafc61553294148eb13043421815
source_seed_46_split_seed_11,46,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2488,0.9867363344051447,0.9868380984999933,0.9867416970873959,0.9867488989589577,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,7451aea32261d7097105c624a05c3c09375ba73167003597936a8d48fbafd9be,a79dc7c9e13e299f1cc56f5830b0b8284295028bd983bc90ebeb76242a1d8cdb,a6007feeea589f8ed90b1301233e59c1ca62b37e2cf71c662bdb7c4fecea2e28,1846e9c58b1a6667815b5adcc4e2f4afdf3fe085242f0d32fdf2e0ce0bb564f4,outputs/final_test/predictions/source_seed_46_split_seed_11/A2_FINAL_SELECTED.npz,112ec68cb3bc7ce91c97ab161b1f8e886ba6dafc61553294148eb13043421815
source_seed_46_split_seed_23,46,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_EUCLIDEAN_NCM,euclidean_distance,2490,0.11526104417670682,0.14540533629536206,0.115461625786946,0.0984167477393499,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,18baee278f0f52c41f908242614f6a03fda58eb181b1ebfe9dd97e28e9ddefcc,6a30df33e3cdf044db8e35e4aaee8647e18b74dfef9c4d4ecca669db5db73530,c2446e204c637c52328f27722e95370760c8b55dde7d3ff8b1ba6168d6ef92e9,755bcdf6f2393c80b749443a54ff5347880990796c9968fe6b61993bbf5af7e9,outputs/final_test/predictions/source_seed_46_split_seed_23/A0_MATCHED_SOURCE_ONLY_CONTROL.npz,c881d2fe4d38857c2b920bff4cd43548e1e5f61ad0397325f8973d7b3c0bc80f
source_seed_46_split_seed_23,46,23,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,cosine_similarity,2490,0.121285140562249,0.15454677390744648,0.12147079001601793,0.10522131052369499,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,18baee278f0f52c41f908242614f6a03fda58eb181b1ebfe9dd97e28e9ddefcc,6a30df33e3cdf044db8e35e4aaee8647e18b74dfef9c4d4ecca669db5db73530,31695268f213affcf03d65ca4382642c7b09d127fd44de44e452cff0732774fd,47d6df81455a344be5d30fd1a719b50bb5f95c6833f616b3d242a88fd72b7136,outputs/final_test/predictions/source_seed_46_split_seed_23/A1_MATCHED_TARGET_INFORMED_SELECTION.npz,fc044d0bf143e3e9630c6871ebe0a4944cee4d49c7f435eef1c15e215346f9ba
source_seed_46_split_seed_23,46,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,cosine_similarity,2490,0.35582329317269074,0.36019484210503155,0.35589523918338034,0.3317257234645484,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,18baee278f0f52c41f908242614f6a03fda58eb181b1ebfe9dd97e28e9ddefcc,6a30df33e3cdf044db8e35e4aaee8647e18b74dfef9c4d4ecca669db5db73530,1fbfd262b942e053077e2631e729ce25e610576242a45fab90d8b291c577f4f6,6d9abb0abf17700d0fed807cd90d66fb5cd84a82a43871b617729501b99bdbd4,outputs/final_test/predictions/source_seed_46_split_seed_23/A2_PROTOTYPE_BLEND_SELECTED.npz,7b3d8ea822d4e91cd1e7c3c25e53d35da7f6148dfd3f59a8b02fd64c89984abd
source_seed_46_split_seed_23,46,23,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2490,0.9847389558232932,0.9848787515979736,0.9847183273168719,0.9847228145153321,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,18baee278f0f52c41f908242614f6a03fda58eb181b1ebfe9dd97e28e9ddefcc,6a30df33e3cdf044db8e35e4aaee8647e18b74dfef9c4d4ecca669db5db73530,b6ede65d68da593c60b0ee6d01faa46d6e817bedf14c505f6cd147035ae89183,b7adcab3216f5cb0cfda58526fa55881d11630e6bba21980f0e57cdfb333bd45,outputs/final_test/predictions/source_seed_46_split_seed_23/A2_LINEAR_PROBE_SELECTED.npz,98632b545f35ab4cecffddf2cf506a02f0124fc1b99bb0948dfdb7b7da171a83
source_seed_46_split_seed_23,46,23,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2490,0.9847389558232932,0.9848787515979736,0.9847183273168719,0.9847228145153321,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,18baee278f0f52c41f908242614f6a03fda58eb181b1ebfe9dd97e28e9ddefcc,6a30df33e3cdf044db8e35e4aaee8647e18b74dfef9c4d4ecca669db5db73530,b6ede65d68da593c60b0ee6d01faa46d6e817bedf14c505f6cd147035ae89183,b7adcab3216f5cb0cfda58526fa55881d11630e6bba21980f0e57cdfb333bd45,outputs/final_test/predictions/source_seed_46_split_seed_23/A2_FINAL_SELECTED.npz,98632b545f35ab4cecffddf2cf506a02f0124fc1b99bb0948dfdb7b7da171a83
source_seed_46_split_seed_37,46,37,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_EUCLIDEAN_NCM,euclidean_distance,2489,0.11892326235435918,0.15031028026689636,0.1189315669296679,0.10248951367774227,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,bdf05bee3755478c7a1e57d656a0d47cc511f292f4dc2a0f5e8856c8a014529c,1f0defcc98f2abfc8fbaf51bb175237e0f0aef51e9e7b7d761fa652a179de6ed,c7ae013acb02ee070d5f27488625d3727dd93f51a64fb0806ee1316e8ccc2707,589d418d4cad922f4d693ff8e4e055feb33be3c8516172152e7395a6b59ed03c,outputs/final_test/predictions/source_seed_46_split_seed_37/A0_MATCHED_SOURCE_ONLY_CONTROL.npz,555d46bac2823b2191564fd98b69077bd0f672050172e7f0e791658f53fc9108
source_seed_46_split_seed_37,46,37,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,logit,2489,0.15950180795500202,0.19449245846761373,0.15944430628716116,0.09770809309064886,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,bdf05bee3755478c7a1e57d656a0d47cc511f292f4dc2a0f5e8856c8a014529c,1f0defcc98f2abfc8fbaf51bb175237e0f0aef51e9e7b7d761fa652a179de6ed,a6c648cb5df2754d167a7e758b3a845c39f9f4f6905dbeefad32a13c38cdb14b,30d12433eafb500f60aa5bf8dfdb997e4ae4f7b778677bd6141db53b6033d190,outputs/final_test/predictions/source_seed_46_split_seed_37/A1_MATCHED_TARGET_INFORMED_SELECTION.npz,4c78fc23015ca091cccbd9478e82f459142c53254b68c206dd1d5aad9fb20129
source_seed_46_split_seed_37,46,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,cosine_similarity,2489,0.38007231820008036,0.40735105752485185,0.37986702831156194,0.362268362003974,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,bdf05bee3755478c7a1e57d656a0d47cc511f292f4dc2a0f5e8856c8a014529c,1f0defcc98f2abfc8fbaf51bb175237e0f0aef51e9e7b7d761fa652a179de6ed,b8c07efd0265631e0ddb2c1ec3bbb2e7efbd61c35e5e9f9594c91af8c8283774,4a0efc6fdedd0842c037a4f463a940aa5ad6aaf8dc195ee068cb4501663306a8,outputs/final_test/predictions/source_seed_46_split_seed_37/A2_PROTOTYPE_BLEND_SELECTED.npz,ca62f16bd23ed1ef1e5389a091e9dbf55f64e927103bfee8478a3ac308e31361
source_seed_46_split_seed_37,46,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2489,0.98272398553636,0.9828697671357871,0.9827311934427198,0.9826742662757886,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,bdf05bee3755478c7a1e57d656a0d47cc511f292f4dc2a0f5e8856c8a014529c,1f0defcc98f2abfc8fbaf51bb175237e0f0aef51e9e7b7d761fa652a179de6ed,921bdd387afdc6bfd621f3e3d99f430d41dfa05abcf35abe1b22055ffc1a4ee3,bb5db733c3b2862eb421f3ccbac898348b220bde3b8fcff33fd8cc3d0b80e106,outputs/final_test/predictions/source_seed_46_split_seed_37/A2_LINEAR_PROBE_SELECTED.npz,b1b852278e25d1e3477af7c1de83409547cce9398683663c08c0b34fe21b2421
source_seed_46_split_seed_37,46,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2489,0.98272398553636,0.9828697671357871,0.9827311934427198,0.9826742662757886,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,bdf05bee3755478c7a1e57d656a0d47cc511f292f4dc2a0f5e8856c8a014529c,1f0defcc98f2abfc8fbaf51bb175237e0f0aef51e9e7b7d761fa652a179de6ed,921bdd387afdc6bfd621f3e3d99f430d41dfa05abcf35abe1b22055ffc1a4ee3,bb5db733c3b2862eb421f3ccbac898348b220bde3b8fcff33fd8cc3d0b80e106,outputs/final_test/predictions/source_seed_46_split_seed_37/A2_FINAL_SELECTED.npz,b1b852278e25d1e3477af7c1de83409547cce9398683663c08c0b34fe21b2421
source_seed_46_split_seed_53,46,53,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_EUCLIDEAN_NCM,euclidean_distance,2488,0.1157556270096463,0.14743267463484228,0.11554026139707187,0.09954188731318121,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,1d9fc0a1898adf6c3b2a198c6d36cffbe77bd39497e4e1a3fb7ca78b9a106d6d,aa372a5580f4e615b75738a2ff805e4b328f487f5d31d1f19106958a23d6e271,outputs/final_test/predictions/source_seed_46_split_seed_53/A0_MATCHED_SOURCE_ONLY_CONTROL.npz,8460162a753fbf79ee8e80cf2634f03ae356261ab383ea7d6bc3078230c0521d
source_seed_46_split_seed_53,46,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,cosine_similarity,2488,0.12178456591639872,0.1565184403096302,0.12157308756757804,0.10631977739233725,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,85343a3d376345a45a3f2e49459ff474ffce52b577098e3a3e7244f81cf5706e,13b3da2a3b88a0ca7c87d77aeaebd6550c4ce8738df67a6d7fd10d7a5655d099,outputs/final_test/predictions/source_seed_46_split_seed_53/A1_MATCHED_TARGET_INFORMED_SELECTION.npz,8e0bdd8378426e6db92b87bbcc07886b934f1364d2a896b00b557522165c8653
source_seed_46_split_seed_53,46,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,cosine_similarity,2488,0.329983922829582,0.3323219945128249,0.33010623477385087,0.2964415353062684,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,3be9594705ac440422b4c549fc5ef5121fb1dd3ca7d4ba07c31d74057e55e2bd,acf1d5a0a7510beed0629bc95e5968f1fdc5fc613532a78703dc58780874bdde,outputs/final_test/predictions/source_seed_46_split_seed_53/A2_PROTOTYPE_BLEND_SELECTED.npz,1a8e11d336fad2ec10b5414fe030d2187c04a2c7d38258fa537d5fc7e0f5d102
source_seed_46_split_seed_53,46,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2488,0.9871382636655949,0.9873892692789499,0.9871441246171047,0.9871889105336685,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,45e2e9f7fef66fcb7142da00448dbdc372306bb1a78ae859b075e4388a7ccecd,cd7fff089efca69bcce2763ca5e00d01ae0cd0a87efc353b40517ba8c5e6d624,outputs/final_test/predictions/source_seed_46_split_seed_53/A2_LINEAR_PROBE_SELECTED.npz,e7766cafdc87abaf6128850678094999aa2d19830ce536ce4bb5714346803c43
source_seed_46_split_seed_53,46,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,linear_decision_score,2488,0.9871382636655949,0.9873892692789499,0.9871441246171047,0.9871889105336685,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3,af4366f7e035fac1f387ac4c850c54291e9148892edca5d698b11f2f9b239bce,41f8665d19f913920ca14f6629eef5bc203f0f13a809b9216eaa7e87779b872f,45e2e9f7fef66fcb7142da00448dbdc372306bb1a78ae859b075e4388a7ccecd,cd7fff089efca69bcce2763ca5e00d01ae0cd0a87efc353b40517ba8c5e6d624,outputs/final_test/predictions/source_seed_46_split_seed_53/A2_FINAL_SELECTED.npz,e7766cafdc87abaf6128850678094999aa2d19830ce536ce4bb5714346803c43
