position,fold,seed,stage,epoch,train_total_loss,train_cross_entropy,train_coral,inner_validation_accuracy,inner_validation_macro_f1,improved,epochs_without_improvement
P3,2,45,inner_selection,22,0.2075538055385862,0.2075538055385862,0.0,0.2814285714285714,0.20695648584423557,False,8
P3,2,45,outer_refit,1,2.021095751807803,2.021095751807803,0.0,,,,
P3,2,45,outer_refit,2,1.930894418216887,1.930894418216887,0.0,,,,
P3,2,45,outer_refit,3,1.8850087088630314,1.8850087088630314,0.0,,,,
P3,2,45,outer_refit,4,1.8120649451301212,1.8120649451301212,0.0,,,,
P3,2,45,outer_refit,5,1.722552513395037,1.722552513395037,0.0,,,,
P3,2,45,outer_refit,6,1.6052412112553915,1.6052412112553915,0.0,,,,
P3,2,45,outer_refit,7,1.4861796147482735,1.4861796147482735,0.0,,,,
P3,2,45,outer_refit,8,1.3387595930553617,1.3387595930553617,0.0,,,,
P3,2,45,outer_refit,9,1.1590057618277414,1.1590057618277414,0.0,,,,
P3,2,45,outer_refit,10,1.050449005762736,1.050449005762736,0.0,,,,
P3,2,45,outer_refit,11,0.9198101402464367,0.9198101402464367,0.0,,,,
P3,2,45,outer_refit,12,0.7833513362067086,0.7833513362067086,0.0,,,,
P3,2,45,outer_refit,13,0.7401326751708984,0.7401326751708984,0.0,,,,
P3,2,45,outer_refit,14,0.6207139039039612,0.6207139039039612,0.0,,,,
P3,2,46,inner_selection,1,2.011151461601257,2.011151461601257,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,2,46,inner_selection,2,1.9204823480333602,1.9204823480333602,0.0,0.07571428571428572,0.02988773188140594,False,1
P3,2,46,inner_selection,3,1.855223571913583,1.855223571913583,0.0,0.21428571428571427,0.0988138080147462,True,0
P3,2,46,inner_selection,4,1.8015248918533324,1.8015248918533324,0.0,0.14285714285714285,0.03940886699507389,False,1
P3,2,46,inner_selection,5,1.7515316486358643,1.7515316486358643,0.0,0.21285714285714286,0.09942973059686817,True,0
P3,2,46,inner_selection,6,1.6595307772500174,1.6595307772500174,0.0,0.14142857142857143,0.09065559065559066,False,1
P3,2,46,inner_selection,7,1.5382847336360386,1.5382847336360386,0.0,0.14285714285714285,0.04355400696864111,False,2
P3,2,46,inner_selection,8,1.4169257695334299,1.4169257695334299,0.0,0.2,0.15637244552907203,True,0
P3,2,46,inner_selection,9,1.3034211921691894,1.3034211921691894,0.0,0.21428571428571427,0.1077067101368483,False,1
P3,2,46,inner_selection,10,1.1606336416516985,1.1606336416516985,0.0,0.08857142857142856,0.06559166734948645,False,2
P3,2,46,inner_selection,11,1.0268212958744594,1.0268212958744594,0.0,0.19142857142857142,0.09304140136212753,False,3
P3,2,46,inner_selection,12,0.8990950199535915,0.8990950199535915,0.0,0.07142857142857142,0.04892367906066536,False,4
P3,2,46,inner_selection,13,0.7996135101999555,0.7996135101999555,0.0,0.14285714285714285,0.08210180623973727,False,5
P3,2,46,inner_selection,14,0.68103419814791,0.68103419814791,0.0,0.07571428571428572,0.06843760599426475,False,6
P3,2,46,inner_selection,15,0.5698970774241856,0.5698970774241856,0.0,0.14285714285714285,0.08428150021070376,False,7
P3,2,46,inner_selection,16,0.48443258898598807,0.48443258898598807,0.0,0.07571428571428572,0.06863607995007122,False,8
P3,2,46,outer_refit,1,2.034266092890785,2.034266092890785,0.0,,,,
P3,2,46,outer_refit,2,1.9462299047197615,1.9462299047197615,0.0,,,,
P3,2,46,outer_refit,3,1.901622353508359,1.901622353508359,0.0,,,,
P3,2,46,outer_refit,4,1.8535191245306106,1.8535191245306106,0.0,,,,
P3,2,46,outer_refit,5,1.8126790907269432,1.8126790907269432,0.0,,,,
P3,2,46,outer_refit,6,1.724432285399664,1.724432285399664,0.0,,,,
P3,2,46,outer_refit,7,1.6350193609510149,1.6350193609510149,0.0,,,,
P3,2,46,outer_refit,8,1.4830359204610188,1.4830359204610188,0.0,,,,
P3,3,42,inner_selection,1,2.0428195885249547,2.0428195885249547,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,3,42,inner_selection,2,1.9230194786616734,1.9230194786616734,0.0,0.21428571428571427,0.09964073701335985,True,0
P3,3,42,inner_selection,3,1.9013031475884574,1.9013031475884574,0.0,0.012857142857142857,0.0050519225371877625,False,1
P3,3,42,inner_selection,4,1.8551267439978463,1.8551267439978463,0.0,0.14142857142857143,0.03540139460039335,False,2
P3,3,42,inner_selection,5,1.7939044713974,1.7939044713974,0.0,0.004285714285714286,0.003387916431394692,False,3
P3,3,42,inner_selection,6,1.743613794190543,1.743613794190543,0.0,0.15571428571428572,0.10435267857142858,True,0
P3,3,42,inner_selection,7,1.6314002220971244,1.6314002220971244,0.0,0.14142857142857143,0.035669248784002884,False,1
P3,3,42,inner_selection,8,1.523466225351606,1.523466225351606,0.0,0.07285714285714286,0.04736555562276934,False,2
P3,3,42,inner_selection,9,1.405134289605277,1.405134289605277,0.0,0.0,0.0,False,3
P3,3,42,inner_selection,10,1.2475650453567504,1.2475650453567504,0.0,0.16714285714285715,0.10619271182651464,True,0
P3,3,42,inner_selection,11,1.1296749448776244,1.1296749448776244,0.0,0.07142857142857142,0.03571428571428571,False,1
P3,3,42,inner_selection,12,0.971646272114345,0.971646272114345,0.0,0.14142857142857143,0.09557948440752384,False,2
P3,3,42,inner_selection,13,0.8545233171326774,0.8545233171326774,0.0,0.13857142857142857,0.054771315640880856,False,3
P3,3,42,inner_selection,14,0.7519660701070513,0.7519660701070513,0.0,0.13,0.1108125789998539,True,0
P3,3,42,inner_selection,15,0.6124961158207485,0.6124961158207485,0.0,0.20142857142857143,0.1103014849350593,False,1
P3,3,42,inner_selection,16,0.5347474600587573,0.5347474600587573,0.0,0.13,0.11143505021056041,True,0
P3,3,42,inner_selection,17,0.43995386379105705,0.43995386379105705,0.0,0.1457142857142857,0.08566063933857174,False,1
P3,3,42,inner_selection,18,0.39898704409599306,0.39898704409599306,0.0,0.05714285714285714,0.03473729917498915,False,2
P3,3,42,inner_selection,19,0.33461193646703447,0.33461193646703447,0.0,0.054285714285714284,0.05511240029006526,False,3
P3,3,42,inner_selection,20,0.2843132107598441,0.2843132107598441,0.0,0.0,0.0,False,4
P3,3,42,inner_selection,21,0.2517952104125704,0.2517952104125704,0.0,0.004285714285714286,0.003309431880860452,False,5
P3,3,42,inner_selection,22,0.20194085836410522,0.20194085836410522,0.0,0.07571428571428572,0.03513366493050466,False,6
P3,3,42,inner_selection,23,0.17456959681851522,0.17456959681851522,0.0,0.008571428571428572,0.012187415365171076,False,7
P3,3,42,inner_selection,24,0.1541174771956035,0.1541174771956035,0.0,0.06285714285714286,0.06242081517876456,False,8
P3,3,42,outer_refit,1,2.019825419925508,2.019825419925508,0.0,,,,
P3,3,42,outer_refit,2,1.936179692631676,1.936179692631676,0.0,,,,
P3,3,42,outer_refit,3,1.8760265827178955,1.8760265827178955,0.0,,,,
P3,3,42,outer_refit,4,1.8336128534589495,1.8336128534589495,0.0,,,,
P3,3,42,outer_refit,5,1.753789448738098,1.753789448738098,0.0,,,,
P3,3,42,outer_refit,6,1.6506603045690627,1.6506603045690627,0.0,,,,
P3,3,42,outer_refit,7,1.50684773172651,1.50684773172651,0.0,,,,
P3,3,42,outer_refit,8,1.3573951201211838,1.3573951201211838,0.0,,,,
P3,3,42,outer_refit,9,1.2018389081954957,1.2018389081954957,0.0,,,,
P3,3,42,outer_refit,10,1.1016309404373168,1.1016309404373168,0.0,,,,
P3,3,42,outer_refit,11,0.9541674873942421,0.9541674873942421,0.0,,,,
P3,3,42,outer_refit,12,0.7836369012650989,0.7836369012650989,0.0,,,,
P3,3,42,outer_refit,13,0.6847663408234006,0.6847663408234006,0.0,,,,
P3,3,42,outer_refit,14,0.5957672039667765,0.5957672039667765,0.0,,,,
P3,3,42,outer_refit,15,0.5059649774006435,0.5059649774006435,0.0,,,,
P3,3,42,outer_refit,16,0.42005232782590957,0.42005232782590957,0.0,,,,
P3,3,43,inner_selection,1,2.1013075917107717,2.1013075917107717,0.0,0.14285714285714285,0.037154003343860306,True,0
P3,3,43,inner_selection,2,1.9431725066048757,1.9431725066048757,0.0,0.21428571428571427,0.10031919744642044,True,0
P3,3,43,inner_selection,3,1.8852454192297798,1.8852454192297798,0.0,0.07285714285714286,0.021067603004577985,False,1
P3,3,43,inner_selection,4,1.8372030653272355,1.8372030653272355,0.0,0.14285714285714285,0.03571428571428571,False,2
P3,3,43,inner_selection,5,1.7842083188465663,1.7842083188465663,0.0,0.14285714285714285,0.04375410194705753,False,3
P3,3,43,inner_selection,6,1.7135040317262922,1.7135040317262922,0.0,0.14285714285714285,0.03571428571428571,False,4
P3,3,43,inner_selection,7,1.6128491027014595,1.6128491027014595,0.0,0.14285714285714285,0.06782106782106782,False,5
P3,3,43,inner_selection,8,1.5047388526371548,1.5047388526371548,0.0,0.21428571428571427,0.11224489795918367,True,0
P3,3,43,inner_selection,9,1.360301297732762,1.360301297732762,0.0,0.2857142857142857,0.21323011963406052,True,0
P3,3,43,inner_selection,10,1.2081844397953578,1.2081844397953578,0.0,0.21142857142857144,0.1487441130298273,False,1
P3,3,43,inner_selection,11,1.0649316665104458,1.0649316665104458,0.0,0.28714285714285714,0.24689346396869202,True,0
P3,3,43,inner_selection,12,0.9595823778424944,0.9595823778424944,0.0,0.23,0.1735210632624788,False,1
P3,3,43,inner_selection,13,0.8385932190077645,0.8385932190077645,0.0,0.1442857142857143,0.0462577199033947,False,2
P3,3,43,inner_selection,14,0.7209209019797189,0.7209209019797189,0.0,0.14285714285714285,0.1418015482054891,False,3
P3,3,43,inner_selection,15,0.6022539377212525,0.6022539377212525,0.0,0.1442857142857143,0.08783684804834131,False,4
P3,3,43,inner_selection,16,0.5136887994834355,0.5136887994834355,0.0,0.21571428571428572,0.16029303055198077,False,5
P3,3,43,inner_selection,17,0.4450437315872737,0.4450437315872737,0.0,0.21142857142857144,0.13792175882718613,False,6
P3,3,43,inner_selection,18,0.38329901082175116,0.38329901082175116,0.0,0.2,0.15799914041061922,False,7
P3,3,43,inner_selection,19,0.3375169278894152,0.3375169278894152,0.0,0.1442857142857143,0.14381279468572386,False,8
P3,3,43,outer_refit,1,2.039142671766735,2.039142671766735,0.0,,,,
P3,3,43,outer_refit,2,1.924918519428798,1.924918519428798,0.0,,,,
P3,3,43,outer_refit,3,1.8974604895001366,1.8974604895001366,0.0,,,,
P3,3,43,outer_refit,4,1.8431796223776682,1.8431796223776682,0.0,,,,
P3,3,43,outer_refit,5,1.7745641765140352,1.7745641765140352,0.0,,,,
P3,3,43,outer_refit,6,1.6772429668335687,1.6772429668335687,0.0,,,,
P3,3,43,outer_refit,7,1.5535286360695248,1.5535286360695248,0.0,,,,
P3,3,43,outer_refit,8,1.417748470760527,1.417748470760527,0.0,,,,
P3,3,43,outer_refit,9,1.2735243820008777,1.2735243820008777,0.0,,,,
P3,3,43,outer_refit,10,1.1460928841999598,1.1460928841999598,0.0,,,,
P3,3,43,outer_refit,11,0.9839574007760911,0.9839574007760911,0.0,,,,
P3,3,44,inner_selection,1,2.050533766065325,2.050533766065325,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,3,44,inner_selection,2,1.9311608982086181,1.9311608982086181,0.0,0.008571428571428572,0.004294587400177462,False,1
P3,3,44,inner_selection,3,1.8810563802719116,1.8810563802719116,0.0,0.2857142857142857,0.15824175824175826,True,0
P3,3,44,inner_selection,4,1.8250211075374059,1.8250211075374059,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,3,44,inner_selection,5,1.7710181951522828,1.7710181951522828,0.0,0.2814285714285714,0.19080438756855575,True,0
P3,3,44,inner_selection,6,1.6746500676018852,1.6746500676018852,0.0,0.14285714285714285,0.03794346423828495,False,1
P3,3,44,inner_selection,7,1.58655837059021,1.58655837059021,0.0,0.14285714285714285,0.04355400696864111,False,2
P3,3,44,inner_selection,8,1.473193667275565,1.473193667275565,0.0,0.21,0.11601320659835289,False,3
P3,3,44,inner_selection,9,1.3322695405142648,1.3322695405142648,0.0,0.14285714285714285,0.04081632653061224,False,4
P3,3,44,inner_selection,10,1.2298989473070416,1.2298989473070416,0.0,0.07142857142857142,0.02197802197802198,False,5
P3,3,44,inner_selection,11,1.0892644112450736,1.0892644112450736,0.0,0.07142857142857142,0.022079929344226097,False,6
P3,3,44,inner_selection,12,0.9455568708692278,0.9455568708692278,0.0,0.07142857142857142,0.03850596842510589,False,7
P3,3,44,inner_selection,13,0.8556585972649711,0.8556585972649711,0.0,0.07142857142857142,0.026406126221283337,False,8
P3,3,44,outer_refit,1,2.019739467984154,2.019739467984154,0.0,,,,
P3,3,44,outer_refit,2,1.9410306744348436,1.9410306744348436,0.0,,,,
P3,3,44,outer_refit,3,1.8878357830501737,1.8878357830501737,0.0,,,,
P3,3,44,outer_refit,4,1.822446903501238,1.822446903501238,0.0,,,,
P3,3,44,outer_refit,5,1.7410265870321364,1.7410265870321364,0.0,,,,
P3,3,45,inner_selection,1,2.0360813535962787,2.0360813535962787,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,3,45,inner_selection,2,1.942449710028512,1.942449710028512,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,3,45,inner_selection,3,1.8977044800349645,1.8977044800349645,0.0,0.14285714285714285,0.06744942979001493,True,0
P3,3,45,inner_selection,4,1.8563844047273907,1.8563844047273907,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,3,45,inner_selection,5,1.8083456264223372,1.8083456264223372,0.0,0.14285714285714285,0.03809523809523809,False,2
P3,3,45,inner_selection,6,1.7382765259061541,1.7382765259061541,0.0,0.21428571428571427,0.09784512607438185,True,0
P3,3,45,inner_selection,7,1.6659045144489832,1.6659045144489832,0.0,0.21,0.10201927664853518,True,0
P3,3,45,inner_selection,8,1.536763414655413,1.536763414655413,0.0,0.21571428571428572,0.09998607722708992,False,1
P3,3,45,inner_selection,9,1.413270262990679,1.413270262990679,0.0,0.14285714285714285,0.06743415043296061,False,2
P3,3,45,inner_selection,10,1.268223990031651,1.268223990031651,0.0,0.14285714285714285,0.03575898444484177,False,3
P3,3,45,inner_selection,11,1.13740464755467,1.13740464755467,0.0,0.1442857142857143,0.04819402477337763,False,4
P3,3,45,inner_selection,12,1.0120905831881932,1.0120905831881932,0.0,0.14285714285714285,0.03809523809523809,False,5
P3,3,45,inner_selection,13,0.9233270965303694,0.9233270965303694,0.0,0.0,0.0,False,6
P3,3,45,inner_selection,14,0.7929898943219866,0.7929898943219866,0.0,0.0,0.0,False,7
P3,3,45,inner_selection,15,0.7063376603807722,0.7063376603807722,0.0,0.0,0.0,False,8
P3,3,45,outer_refit,1,2.014591412317185,2.014591412317185,0.0,,,,
P3,3,45,outer_refit,2,1.9271788812818982,1.9271788812818982,0.0,,,,
P3,3,45,outer_refit,3,1.8877590619950066,1.8877590619950066,0.0,,,,
P3,3,45,outer_refit,4,1.81951293582008,1.81951293582008,0.0,,,,
P3,3,45,outer_refit,5,1.7524088680176508,1.7524088680176508,0.0,,,,
P3,3,45,outer_refit,6,1.6314382362365722,1.6314382362365722,0.0,,,,
P3,3,45,outer_refit,7,1.5319625105176653,1.5319625105176653,0.0,,,,
P3,3,46,inner_selection,1,2.0168397324425835,2.0168397324425835,0.0,0.14285714285714285,0.03571428571428571,True,0
P3,3,46,inner_selection,2,1.9205202388763427,1.9205202388763427,0.0,0.14285714285714285,0.03571428571428571,False,1
P3,3,46,inner_selection,3,1.8591263396399362,1.8591263396399362,0.0,0.13428571428571429,0.07845844625444645,True,0
P3,3,46,inner_selection,4,1.8047114624295917,1.8047114624295917,0.0,0.14285714285714285,0.06427076759557579,False,1
P3,3,46,inner_selection,5,1.715573513848441,1.715573513848441,0.0,0.21428571428571427,0.12490806061218425,True,0
P3,3,46,inner_selection,6,1.5966822515215193,1.5966822515215193,0.0,0.21428571428571427,0.1083952478374789,False,1
P3,3,46,inner_selection,7,1.4412880093710763,1.4412880093710763,0.0,0.21,0.11983157331556923,False,2
P3,3,46,inner_selection,8,1.2899268892833164,1.2899268892833164,0.0,0.18,0.09298570995420412,False,3
P3,3,46,inner_selection,9,1.1537273195811681,1.1537273195811681,0.0,0.21,0.10898166373148244,False,4
P3,3,46,inner_selection,10,1.0138872023991177,1.0138872023991177,0.0,0.11857142857142858,0.08352480064873631,False,5
P3,3,46,inner_selection,11,0.9743624704224723,0.9743624704224723,0.0,0.22857142857142856,0.16607643724001755,True,0
P3,3,46,inner_selection,12,0.8596321681567601,0.8596321681567601,0.0,0.08428571428571428,0.05068958379311845,False,1
P3,3,46,inner_selection,13,0.7256678370067051,0.7256678370067051,0.0,0.13857142857142857,0.08310208850591501,False,2
P3,3,46,inner_selection,14,0.6357271010535104,0.6357271010535104,0.0,0.19285714285714287,0.16823375357668707,True,0
P3,3,46,inner_selection,15,0.5439304069110326,0.5439304069110326,0.0,0.23285714285714285,0.21427871892016187,True,0
P3,3,46,inner_selection,16,0.4723420686381204,0.4723420686381204,0.0,0.09,0.05865100416824555,False,1
P3,3,46,inner_selection,17,0.4021861287525722,0.4021861287525722,0.0,0.07714285714285714,0.035813267105784106,False,2
P3,3,46,inner_selection,18,0.3539781413759504,0.3539781413759504,0.0,0.07714285714285714,0.03440233236151603,False,3
P3,3,46,inner_selection,19,0.3027257279838835,0.3027257279838835,0.0,0.022857142857142857,0.02516805050045496,False,4
P3,3,46,inner_selection,20,0.25119540861674716,0.25119540861674716,0.0,0.018571428571428572,0.016296177597784334,False,5
P3,3,46,inner_selection,21,0.2166957334109715,0.2166957334109715,0.0,0.08142857142857143,0.07750821369748585,False,6
P3,3,46,inner_selection,22,0.1943253915650504,0.1943253915650504,0.0,0.027142857142857142,0.024577707225886116,False,7
P3,3,46,inner_selection,23,0.16664540112018586,0.16664540112018586,0.0,0.09428571428571429,0.0675379827542802,False,8
P3,3,46,outer_refit,1,2.031682660693214,2.031682660693214,0.0,,,,
P3,3,46,outer_refit,2,1.94676764692579,1.94676764692579,0.0,,,,
P3,3,46,outer_refit,3,1.90160778545198,1.90160778545198,0.0,,,,
P3,3,46,outer_refit,4,1.8576844283512661,1.8576844283512661,0.0,,,,
P3,3,46,outer_refit,5,1.811738634790693,1.811738634790693,0.0,,,,
P3,3,46,outer_refit,6,1.7272049538294474,1.7272049538294474,0.0,,,,
P3,3,46,outer_refit,7,1.6291442376091367,1.6291442376091367,0.0,,,,
P3,3,46,outer_refit,8,1.474567732810974,1.474567732810974,0.0,,,,
P3,3,46,outer_refit,9,1.3225404927844093,1.3225404927844093,0.0,,,,
P3,3,46,outer_refit,10,1.1959383814675468,1.1959383814675468,0.0,,,,
P3,3,46,outer_refit,11,1.056830044700986,1.056830044700986,0.0,,,,
P3,3,46,outer_refit,12,0.9027914108548846,0.9027914108548846,0.0,,,,
P3,3,46,outer_refit,13,0.7954603781018939,0.7954603781018939,0.0,,,,
P3,3,46,outer_refit,14,0.716240781715938,0.716240781715938,0.0,,,,
P3,3,46,outer_refit,15,0.6399181569190252,0.6399181569190252,0.0,,,,
P4,1,42,inner_selection,1,2.056080059323992,2.056080059323992,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,1,42,inner_selection,2,1.9579467909676689,1.9579467909676689,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,1,42,inner_selection,3,1.9159907143456596,1.9159907143456596,0.0,0.14285714285714285,0.04081632653061224,True,0
P4,1,42,inner_selection,4,1.8723730836595809,1.8723730836595809,0.0,0.12142857142857143,0.03304178814382896,False,1
P4,1,42,inner_selection,5,1.821605989592416,1.821605989592416,0.0,0.14285714285714285,0.048344210780759005,True,0
P4,1,42,inner_selection,6,1.7653062105178834,1.7653062105178834,0.0,0.21,0.11772228926225027,True,0
P4,1,42,inner_selection,7,1.6949124152319772,1.6949124152319772,0.0,0.11285714285714285,0.031047357044606014,False,1
P4,1,42,inner_selection,8,1.616409168924604,1.616409168924604,0.0,0.14285714285714285,0.0564652738565782,False,2
P4,1,42,inner_selection,9,1.4791423266274588,1.4791423266274588,0.0,0.07142857142857142,0.020764119601328904,False,3
P4,1,42,inner_selection,10,1.3558038330078126,1.3558038330078126,0.0,0.004285714285714286,0.002857142857142857,False,4
P4,1,42,inner_selection,11,1.2347884130477906,1.2347884130477906,0.0,0.19285714285714287,0.09229763946745077,False,5
P4,1,42,inner_selection,12,1.1053836699894497,1.1053836699894497,0.0,0.13714285714285715,0.08425809053971678,False,6
P4,1,42,inner_selection,13,1.0069558889525276,1.0069558889525276,0.0,0.13714285714285715,0.044671940437412745,False,7
P4,1,42,inner_selection,14,0.884766799722399,0.884766799722399,0.0,0.07142857142857142,0.02239140170174653,False,8
P4,1,42,outer_refit,1,2.0178453790573845,2.0178453790573845,0.0,,,,
P4,1,42,outer_refit,2,1.9379925421306066,1.9379925421306066,0.0,,,,
P4,1,42,outer_refit,3,1.8776642567770823,1.8776642567770823,0.0,,,,
P4,1,42,outer_refit,4,1.8404948849905105,1.8404948849905105,0.0,,,,
P4,1,42,outer_refit,5,1.767901422182719,1.767901422182719,0.0,,,,
P4,1,42,outer_refit,6,1.6726109509241014,1.6726109509241014,0.0,,,,
P4,1,43,inner_selection,1,2.126645580700466,2.126645580700466,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,1,43,inner_selection,2,1.9600266824449812,1.9600266824449812,0.0,0.13857142857142857,0.03715051704327844,True,0
P4,1,43,inner_selection,3,1.8907801559993198,1.8907801559993198,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,1,43,inner_selection,4,1.873476777757917,1.873476777757917,0.0,0.07142857142857142,0.03401360544217687,False,2
P4,1,43,inner_selection,5,1.8279142236709596,1.8279142236709596,0.0,0.14285714285714285,0.09109304183559945,True,0
P4,1,43,inner_selection,6,1.7646855293001447,1.7646855293001447,0.0,0.07142857142857142,0.025329280648429587,False,1
P4,1,43,inner_selection,7,1.701582021032061,1.701582021032061,0.0,0.07142857142857142,0.04093327875562832,False,2
P4,1,43,inner_selection,8,1.6224767998286656,1.6224767998286656,0.0,0.05,0.02570694087403599,False,3
P4,1,43,inner_selection,9,1.4913787848608835,1.4913787848608835,0.0,0.06714285714285714,0.026696961090599262,False,4
P4,1,43,inner_selection,10,1.369947861943926,1.369947861943926,0.0,0.07142857142857142,0.020703933747412008,False,5
P4,1,43,inner_selection,11,1.2629398386819022,1.2629398386819022,0.0,0.07142857142857142,0.02685284640171858,False,6
P4,1,43,inner_selection,12,1.1516203819002424,1.1516203819002424,0.0,0.07142857142857142,0.060024009603841535,False,7
P4,1,43,inner_selection,13,0.9736065323012216,0.9736065323012216,0.0,0.0,0.0,False,8
P4,1,43,outer_refit,1,2.047025121961321,2.047025121961321,0.0,,,,
P4,1,43,outer_refit,2,1.936306698662894,1.936306698662894,0.0,,,,
P4,1,43,outer_refit,3,1.916234272775196,1.916234272775196,0.0,,,,
P4,1,43,outer_refit,4,1.8709101697376795,1.8709101697376795,0.0,,,,
P4,1,43,outer_refit,5,1.8195264970688594,1.8195264970688594,0.0,,,,
P4,1,44,inner_selection,1,2.05773003918784,2.05773003918784,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,1,44,inner_selection,2,1.953014200755528,1.953014200755528,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,1,44,inner_selection,3,1.898464344569615,1.898464344569615,0.0,0.07142857142857142,0.021877050973528767,False,2
P4,1,44,inner_selection,4,1.8526185825892858,1.8526185825892858,0.0,0.14285714285714285,0.05223295899712719,True,0
P4,1,44,inner_selection,5,1.7832214137486049,1.7832214137486049,0.0,0.14285714285714285,0.03809523809523809,False,1
P4,1,44,inner_selection,6,1.7094880172184534,1.7094880172184534,0.0,0.14285714285714285,0.04081632653061224,False,2
P4,1,44,inner_selection,7,1.613764886856079,1.613764886856079,0.0,0.07142857142857142,0.025833118057349523,False,3
P4,1,44,inner_selection,8,1.477072264807565,1.477072264807565,0.0,0.005714285714285714,0.002808002808002808,False,4
P4,1,44,inner_selection,9,1.3521083484377179,1.3521083484377179,0.0,0.07285714285714286,0.036495375471635116,False,5
P4,1,44,inner_selection,10,1.2028579310008458,1.2028579310008458,0.0,0.07142857142857142,0.02197802197802198,False,6
P4,1,44,inner_selection,11,1.1085099158968243,1.1085099158968243,0.0,0.07142857142857142,0.02046663937781416,False,7
P4,1,44,inner_selection,12,0.9921934131213597,0.9921934131213597,0.0,0.07142857142857142,0.020292207792207795,False,8
P4,1,44,outer_refit,1,2.0224146266210647,2.0224146266210647,0.0,,,,
P4,1,44,outer_refit,2,1.9444039785294305,1.9444039785294305,0.0,,,,
P4,1,44,outer_refit,3,1.8900264987491426,1.8900264987491426,0.0,,,,
P4,1,44,outer_refit,4,1.8254813289642333,1.8254813289642333,0.0,,,,
P4,1,45,inner_selection,1,2.025107030187334,2.025107030187334,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,1,45,inner_selection,2,1.9241256420952932,1.9241256420952932,0.0,0.13714285714285715,0.03476371537208039,False,1
P4,1,45,inner_selection,3,1.8671513496126448,1.8671513496126448,0.0,0.14285714285714285,0.03571428571428571,False,2
P4,1,45,inner_selection,4,1.8016309227262224,1.8016309227262224,0.0,0.07142857142857142,0.023929169657812877,False,3
P4,1,45,inner_selection,5,1.7146835477011544,1.7146835477011544,0.0,0.14285714285714285,0.12307071130600543,True,0
P4,1,45,inner_selection,6,1.6082208967208862,1.6082208967208862,0.0,0.0,0.0,False,1
P4,1,45,inner_selection,7,1.5073584706442698,1.5073584706442698,0.0,0.07142857142857142,0.03306878306878307,False,2
P4,1,45,inner_selection,8,1.3779408277784075,1.3779408277784075,0.0,0.14285714285714285,0.06915561883308223,False,3
P4,1,45,inner_selection,9,1.236056855065482,1.236056855065482,0.0,0.13285714285714287,0.0990990990990991,False,4
P4,1,45,inner_selection,10,1.101998131615775,1.101998131615775,0.0,0.14285714285714285,0.1521596292838123,True,0
P4,1,45,inner_selection,11,0.9819475064958845,0.9819475064958845,0.0,0.21428571428571427,0.19957863535168427,True,0
P4,1,45,inner_selection,12,0.855833660875048,0.855833660875048,0.0,0.07142857142857142,0.042265426880811495,False,1
P4,1,45,inner_selection,13,0.7605367394856044,0.7605367394856044,0.0,0.14285714285714285,0.0916313784361767,False,2
P4,1,45,inner_selection,14,0.6636005030359541,0.6636005030359541,0.0,0.14285714285714285,0.11212861212861212,False,3
P4,1,45,inner_selection,15,0.5567380176271711,0.5567380176271711,0.0,0.07142857142857142,0.0436871996505024,False,4
P4,1,45,inner_selection,16,0.4953504177502223,0.4953504177502223,0.0,0.21,0.1850814956855225,False,5
P4,1,45,inner_selection,17,0.4090706045286996,0.4090706045286996,0.0,0.19714285714285715,0.2058734058734059,True,0
P4,1,45,inner_selection,18,0.3558037831102099,0.3558037831102099,0.0,0.26,0.19624446484759803,False,1
P4,1,45,inner_selection,19,0.33187086139406474,0.33187086139406474,0.0,0.14714285714285713,0.11071350328162488,False,2
P4,1,45,inner_selection,20,0.2844713500567845,0.2844713500567845,0.0,0.14285714285714285,0.10419195760287749,False,3
P4,1,45,inner_selection,21,0.23279356019837516,0.23279356019837516,0.0,0.21,0.19984417526591375,False,4
P4,1,45,inner_selection,22,0.20925492737974438,0.20925492737974438,0.0,0.14285714285714285,0.13700918964076858,False,5
P4,1,45,inner_selection,23,0.19154070471014295,0.19154070471014295,0.0,0.13857142857142857,0.08725600652175904,False,6
P4,1,45,inner_selection,24,0.1676977116721017,0.1676977116721017,0.0,0.07142857142857142,0.03518648838845883,False,7
P4,1,45,inner_selection,25,0.13990561881235666,0.13990561881235666,0.0,0.13857142857142857,0.11015271910908929,False,8
P4,1,45,outer_refit,1,2.0143684780030022,2.0143684780030022,0.0,,,,
P4,1,45,outer_refit,2,1.9335128915877569,1.9335128915877569,0.0,,,,
P4,1,45,outer_refit,3,1.8960024883633568,1.8960024883633568,0.0,,,,
